config_id,signal_family,side_mode,sl_rule,tp_rule,sl_value,tp_value,max_hold_bars,trades,pnl,profit_factor,win_rate,expectancy,max_dd,total_gain,total_loss,wf_folds,wf_positive,wf_all_positive,wf_pnls,day_positive_rate,week_positive_rate,month_positive_rate,week_std_pnl
X01982,icefishball,short_only,atr_blend,atr_blend,1.25,4.0,24,4,25.04,1.0791,0.25,6.26,316.72,341.76,-316.72,3,1,False,"[-176.48, -140.24, 341.76]",1.0,1.0,1.0,0.0
X02126,icefishball,short_only,atr_blend,atr_blend,1.25,4.0,48,4,25.04,1.0791,0.25,6.26,316.72,341.76,-316.72,3,1,False,"[-176.48, -140.24, 341.76]",1.0,1.0,1.0,0.0
X01643,icefishball,short_only,atr,atr,0.75,1.5,6,4,8.04,1.0743,0.25,2.01,108.22,116.26,-108.22,3,1,False,"[-86.48, -21.74, 116.26]",1.0,1.0,1.0,0.0
X00373,icefishball,all,atr,atr,2.0,3.0,12,5,18.8,1.0727,0.4,3.76,258.72,277.52,-258.72,3,2,False,"[-148.98, 4.52, 163.26]",1.0,1.0,1.0,0.0
X00374,icefishball,all,atr,atr,2.0,4.0,12,5,18.8,1.0727,0.4,3.76,258.72,277.52,-258.72,3,2,False,"[-148.98, 4.52, 163.26]",1.0,1.0,1.0,0.0
X00534,icefishball,all,atr_blend,atr_blend,1.0,2.0,24,6,22.06,1.0715,0.3333,3.6767,308.46,330.52,-308.46,3,1,False,"[-104.48, -203.98, 330.52]",1.0,1.0,1.0,0.0
X00678,icefishball,all,atr_blend,atr_blend,1.0,2.0,48,6,22.06,1.0715,0.3333,3.6767,308.46,330.52,-308.46,3,1,False,"[-104.48, -203.98, 330.52]",1.0,1.0,1.0,0.0
X00349,icefishball,all,atr,atr,0.75,3.0,12,6,18.06,1.0696,0.3333,3.01,259.46,277.52,-259.46,3,1,False,"[-80.48, -178.98, 277.52]",1.0,1.0,1.0,0.0
X00350,icefishball,all,atr,atr,0.75,4.0,12,6,18.06,1.0696,0.3333,3.01,259.46,277.52,-259.46,3,1,False,"[-80.48, -178.98, 277.52]",1.0,1.0,1.0,0.0
X00019,icefishball,all,fixed,fixed,20.0,20.0,3,6,7.56,1.0695,0.5,1.26,67.48,116.28,-108.72,3,1,False,"[-67.48, 77.52, -2.48]",1.0,1.0,1.0,0.0
X00277,icefishball,all,range15_pct,range15_pct,0.75,0.5,6,6,10.06,1.0658,0.6667,1.6767,152.98,163.04,-152.98,3,2,False,"[47.02, -152.98, 116.02]",1.0,1.0,1.0,0.0
X00492,icefishball,all,atr,atr,0.75,2.0,24,6,16.06,1.0577,0.3333,2.6767,278.46,294.52,-278.46,3,1,False,"[-80.48, -197.98, 294.52]",1.0,1.0,1.0,0.0
X00636,icefishball,all,atr,atr,0.75,2.0,48,6,16.06,1.0577,0.3333,2.6767,278.46,294.52,-278.46,3,1,False,"[-80.48, -197.98, 294.52]",1.0,1.0,1.0,0.0
X00043,icefishball,all,fixed,fixed,60.0,20.0,3,6,7.56,1.0513,0.6667,1.26,147.48,155.04,-147.48,3,2,False,"[-147.48, 77.52, 77.52]",1.0,1.0,1.0,0.0
X00021,icefishball,all,fixed,fixed,20.0,40.0,3,6,7.56,1.0504,0.3333,1.26,67.48,157.52,-149.96,3,2,False,"[-67.48, 37.52, 37.52]",1.0,1.0,1.0,0.0
X00715,icefishball,all,range15_pct,range15_pct,1.0,1.5,48,3,6.78,1.0483,0.3333,2.26,140.48,147.26,-140.48,3,1,False,"[-47.74, -92.74, 147.26]",1.0,1.0,1.0,0.0
X00716,icefishball,all,range15_pct,range15_pct,1.0,2.0,48,3,6.78,1.0483,0.3333,2.26,140.48,147.26,-140.48,3,1,False,"[-47.74, -92.74, 147.26]",1.0,1.0,1.0,0.0
X00191,icefishball,all,fixed,fixed,60.0,80.0,6,6,12.56,1.0475,0.3333,2.0933,264.46,277.02,-264.46,3,1,False,"[-121.48, -142.98, 277.02]",1.0,1.0,1.0,0.0
X02130,icefishball,short_only,atr_blend,atr_blend,1.5,2.0,48,3,9.78,1.0462,0.3333,3.26,211.48,221.26,-211.48,3,1,False,"[-75.24, -136.24, 221.26]",1.0,1.0,1.0,0.0
X01686,icefishball,short_only,atr_blend,atr_blend,1.0,2.0,6,4,5.04,1.0445,0.25,1.26,113.22,118.26,-113.22,3,1,False,"[-91.48, -21.74, 118.26]",1.0,1.0,1.0,0.0
X01687,icefishball,short_only,atr_blend,atr_blend,1.0,3.0,6,4,5.04,1.0445,0.25,1.26,113.22,118.26,-113.22,3,1,False,"[-91.48, -21.74, 118.26]",1.0,1.0,1.0,0.0
X01688,icefishball,short_only,atr_blend,atr_blend,1.0,4.0,6,4,5.04,1.0445,0.25,1.26,113.22,118.26,-113.22,3,1,False,"[-91.48, -21.74, 118.26]",1.0,1.0,1.0,0.0
X00576,icefishball,all,range15_pct,range15_pct,1.25,2.0,24,5,14.8,1.0388,0.4,2.96,381.72,396.52,-381.72,3,1,False,"[-174.98, -46.98, 236.76]",1.0,1.0,1.0,0.0
X00192,icefishball,all,fixed,fixed,60.0,120.0,6,6,10.06,1.038,0.3333,1.6767,264.46,274.52,-264.46,3,1,False,"[-121.48, -142.98, 274.52]",1.0,1.0,1.0,0.0
X01717,icefishball,short_only,range15_pct,range15_pct,0.75,0.5,6,4,2.54,1.0305,0.75,0.635,83.24,85.78,-83.24,3,2,False,"[47.02, -83.24, 38.76]",1.0,1.0,1.0,0.0
X01721,icefishball,short_only,range15_pct,range15_pct,1.0,0.5,6,4,2.54,1.0305,0.75,0.635,83.24,85.78,-83.24,3,2,False,"[47.02, -83.24, 38.76]",1.0,1.0,1.0,0.0
X01725,icefishball,short_only,range15_pct,range15_pct,1.25,0.5,6,4,2.54,1.0305,0.75,0.635,83.24,85.78,-83.24,3,2,False,"[47.02, -83.24, 38.76]",1.0,1.0,1.0,0.0
X01999,icefishball,short_only,atr_blend,atr_blend,2.5,3.0,24,3,7.28,1.0293,0.3333,2.4267,248.48,255.76,-248.48,3,1,False,"[-22.24, -226.24, 255.76]",1.0,1.0,1.0,0.0
X00408,icefishball,all,atr_blend,atr_blend,2.0,2.0,12,5,8.8,1.0274,0.4,1.76,321.72,330.52,-321.72,3,1,False,"[-140.48, -10.98, 160.26]",1.0,1.0,1.0,0.0
X00037,icefishball,all,fixed,fixed,40.0,40.0,3,6,5.06,1.0268,0.5,0.8433,109.96,193.78,-188.72,3,1,False,"[-107.48, -2.48, 115.02]",1.0,1.0,1.0,0.0
X00571,icefishball,all,range15_pct,range15_pct,1.0,1.5,24,5,7.8,1.0225,0.4,1.56,347.22,355.02,-347.22,3,1,False,"[-140.48, -86.98, 235.26]",1.0,1.0,1.0,0.0
X01963,icefishball,short_only,atr,atr,2.5,3.0,24,3,4.78,1.0209,0.3333,1.5933,228.98,233.76,-228.98,3,1,False,"[-22.24, -206.74, 233.76]",1.0,1.0,1.0,0.0
X00566,icefishball,all,range15_pct,range15_pct,0.75,1.0,24,5,4.3,1.0156,0.6,0.86,276.48,280.78,-276.48,3,1,False,"[-24.48, -127.48, 156.26]",1.0,1.0,1.0,0.0
X01868,icefishball,short_only,range15_pct,range15_pct,1.0,2.0,12,3,2.28,1.0145,0.3333,0.76,157.48,159.76,-157.48,3,1,False,"[-47.74, -109.74, 159.76]",1.0,1.0,1.0,0.0
X00661,icefishball,all,atr,atr,2.0,3.0,48,5,5.8,1.0133,0.4,1.16,437.72,443.52,-437.72,3,2,False,"[-209.98, 6.02, 209.76]",1.0,1.0,1.0,0.0
X00366,icefishball,all,atr,atr,1.5,2.0,12,5,2.8,1.0096,0.4,0.56,291.72,294.52,-291.72,3,1,False,"[-120.48, -15.98, 139.26]",1.0,1.0,1.0,0.0
X01975,icefishball,short_only,atr_blend,atr_blend,1.0,3.0,24,4,1.54,1.0061,0.25,0.385,254.22,255.76,-254.22,3,1,False,"[-141.48, -112.74, 255.76]",1.0,1.0,1.0,0.0
X02119,icefishball,short_only,atr_blend,atr_blend,1.0,3.0,48,4,1.54,1.0061,0.25,0.385,254.22,255.76,-254.22,3,1,False,"[-141.48, -112.74, 255.76]",1.0,1.0,1.0,0.0
X01940,icefishball,short_only,atr,atr,1.0,4.0,24,4,1.04,1.0033,0.25,0.26,310.72,311.76,-310.72,3,1,False,"[-162.48, -148.24, 311.76]",1.0,1.0,1.0,0.0
X02084,icefishball,short_only,atr,atr,1.0,4.0,48,4,1.04,1.0033,0.25,0.26,310.72,311.76,-310.72,3,1,False,"[-162.48, -148.24, 311.76]",1.0,1.0,1.0,0.0
X00328,icefishball,all,fixed,fixed,40.0,120.0,12,6,0.56,1.002,0.3333,0.0933,276.96,277.52,-276.96,3,1,False,"[-114.48, -162.48, 277.52]",1.0,1.0,1.0,0.0
X00418,icefishball,all,range15_pct,range15_pct,0.5,1.0,12,5,0.3,1.0013,0.4,0.06,235.22,235.52,-235.22,3,1,False,"[-71.48, -84.48, 156.26]",1.0,1.0,1.0,0.0
X00562,icefishball,all,range15_pct,range15_pct,0.5,1.0,24,5,0.3,1.0013,0.4,0.06,235.22,235.52,-235.22,3,1,False,"[-71.48, -84.48, 156.26]",1.0,1.0,1.0,0.0
X00706,icefishball,all,range15_pct,range15_pct,0.5,1.0,48,5,0.3,1.0013,0.4,0.06,235.22,235.52,-235.22,3,1,False,"[-71.48, -84.48, 156.26]",1.0,1.0,1.0,0.0
X01933,icefishball,short_only,atr,atr,0.75,3.0,24,4,-0.46,0.998,0.25,-0.115,234.22,233.76,-234.22,3,1,False,"[-122.48, -111.74, 233.76]",0.0,0.0,0.0,0.0
X02077,icefishball,short_only,atr,atr,0.75,3.0,48,4,-0.46,0.998,0.25,-0.115,234.22,233.76,-234.22,3,1,False,"[-122.48, -111.74, 233.76]",0.0,0.0,0.0,0.0
X00045,icefishball,all,fixed,fixed,60.0,40.0,3,6,-0.44,0.9977,0.5,-0.0733,147.48,193.78,-194.22,3,2,False,"[-147.48, 32.02, 115.02]",0.0,0.0,0.0,0.0
X00431,icefishball,all,range15_pct,range15_pct,1.25,1.5,12,5,-1.7,0.994,0.4,-0.34,284.72,283.02,-284.72,3,2,False,"[-174.98, 10.02, 163.26]",0.0,0.0,0.0,0.0
X00396,icefishball,all,atr_blend,atr_blend,1.25,2.0,12,6,-5.94,0.9823,0.3333,-0.99,336.46,330.52,-336.46,3,1,False,"[-129.98, -206.48, 330.52]",0.0,0.0,0.0,0.0
X00976,icefishball,long_only,atr_blend,atr_blend,1.5,1.0,6,2,-1.48,0.9817,0.5,-0.74,80.74,79.26,-80.74,2,1,False,"[-80.74, 79.26]",0.0,0.0,0.0,0.0
X01120,icefishball,long_only,atr_blend,atr_blend,1.5,1.0,12,2,-1.48,0.9817,0.5,-0.74,80.74,79.26,-80.74,2,1,False,"[-80.74, 79.26]",0.0,0.0,0.0,0.0
X01264,icefishball,long_only,atr_blend,atr_blend,1.5,1.0,24,2,-1.48,0.9817,0.5,-0.74,80.74,79.26,-80.74,2,1,False,"[-80.74, 79.26]",0.0,0.0,0.0,0.0
X01408,icefishball,long_only,atr_blend,atr_blend,1.5,1.0,48,2,-1.48,0.9817,0.5,-0.74,80.74,79.26,-80.74,2,1,False,"[-80.74, 79.26]",0.0,0.0,0.0,0.0
X02056,icefishball,short_only,fixed,fixed,40.0,120.0,48,4,-4.96,0.9796,0.25,-1.24,243.72,238.76,-243.72,3,1,False,"[-162.48, -81.24, 238.76]",0.0,0.0,0.0,0.0
X00910,icefishball,long_only,fixed,fixed,60.0,60.0,6,2,-2.48,0.9795,0.5,-1.24,121.24,118.76,-121.24,2,1,False,"[-121.24, 118.76]",0.0,0.0,0.0,0.0
X01054,icefishball,long_only,fixed,fixed,60.0,60.0,12,2,-2.48,0.9795,0.5,-1.24,121.24,118.76,-121.24,2,1,False,"[-121.24, 118.76]",0.0,0.0,0.0,0.0
X01198,icefishball,long_only,fixed,fixed,60.0,60.0,24,2,-2.48,0.9795,0.5,-1.24,121.24,118.76,-121.24,2,1,False,"[-121.24, 118.76]",0.0,0.0,0.0,0.0
X01342,icefishball,long_only,fixed,fixed,60.0,60.0,48,2,-2.48,0.9795,0.5,-1.24,121.24,118.76,-121.24,2,1,False,"[-121.24, 118.76]",0.0,0.0,0.0,0.0
X00615,icefishball,all,fixed,fixed,40.0,80.0,48,6,-7.44,0.9771,0.3333,-1.24,324.96,317.52,-324.96,3,1,False,"[-162.48, -162.48, 317.52]",0.0,0.0,0.0,0.0
X00901,icefishball,long_only,fixed,fixed,40.0,40.0,6,2,-2.48,0.9695,0.5,-1.24,81.24,78.76,-81.24,2,1,False,"[-81.24, 78.76]",0.0,0.0,0.0,0.0
X01045,icefishball,long_only,fixed,fixed,40.0,40.0,12,2,-2.48,0.9695,0.5,-1.24,81.24,78.76,-81.24,2,1,False,"[-81.24, 78.76]",0.0,0.0,0.0,0.0
X01189,icefishball,long_only,fixed,fixed,40.0,40.0,24,2,-2.48,0.9695,0.5,-1.24,81.24,78.76,-81.24,2,1,False,"[-81.24, 78.76]",0.0,0.0,0.0,0.0
X01333,icefishball,long_only,fixed,fixed,40.0,40.0,48,2,-2.48,0.9695,0.5,-1.24,81.24,78.76,-81.24,2,1,False,"[-81.24, 78.76]",0.0,0.0,0.0,0.0
X02102,icefishball,short_only,atr,atr,2.0,4.0,48,3,-10.22,0.9683,0.3333,-3.4067,321.98,311.76,-321.98,3,1,False,"[-94.24, -227.74, 311.76]",0.0,0.0,0.0,0.0
X01951,icefishball,short_only,atr,atr,1.5,3.0,24,3,-8.72,0.964,0.3333,-2.9067,242.48,233.76,-242.48,3,1,False,"[-71.24, -171.24, 233.76]",0.0,0.0,0.0,0.0
X02095,icefishball,short_only,atr,atr,1.5,3.0,48,3,-8.72,0.964,0.3333,-2.9067,242.48,233.76,-242.48,3,1,False,"[-71.24, -171.24, 233.76]",0.0,0.0,0.0,0.0
X01615,icefishball,short_only,fixed,fixed,30.0,80.0,6,4,-4.46,0.9637,0.25,-1.115,122.72,118.26,-122.72,3,1,False,"[-61.48, -61.24, 118.26]",0.0,0.0,0.0,0.0
X01616,icefishball,short_only,fixed,fixed,30.0,120.0,6,4,-4.46,0.9637,0.25,-1.115,122.72,118.26,-122.72,3,1,False,"[-61.48, -61.24, 118.26]",0.0,0.0,0.0,0.0
X00402,icefishball,all,atr_blend,atr_blend,1.5,2.0,12,6,-12.44,0.9637,0.3333,-2.0733,342.96,330.52,-342.96,3,1,False,"[-113.98, -228.98, 330.52]",0.0,0.0,0.0,0.0
X00391,icefishball,all,atr_blend,atr_blend,1.0,3.0,12,6,-10.94,0.9621,0.3333,-1.8233,288.46,277.52,-288.46,3,1,False,"[-104.48, -183.98, 277.52]",0.0,0.0,0.0,0.0
X00392,icefishball,all,atr_blend,atr_blend,1.0,4.0,12,6,-10.94,0.9621,0.3333,-1.8233,288.46,277.52,-288.46,3,1,False,"[-104.48, -183.98, 277.52]",0.0,0.0,0.0,0.0
X00748,icefishball,long_only,fixed,fixed,30.0,30.0,3,2,-2.48,0.9595,0.5,-1.24,61.24,58.76,-61.24,2,1,False,"[-61.24, 58.76]",0.0,0.0,0.0,0.0
X00892,icefishball,long_only,fixed,fixed,30.0,30.0,6,2,-2.48,0.9595,0.5,-1.24,61.24,58.76,-61.24,2,1,False,"[-61.24, 58.76]",0.0,0.0,0.0,0.0
X01036,icefishball,long_only,fixed,fixed,30.0,30.0,12,2,-2.48,0.9595,0.5,-1.24,61.24,58.76,-61.24,2,1,False,"[-61.24, 58.76]",0.0,0.0,0.0,0.0
X01180,icefishball,long_only,fixed,fixed,30.0,30.0,24,2,-2.48,0.9595,0.5,-1.24,61.24,58.76,-61.24,2,1,False,"[-61.24, 58.76]",0.0,0.0,0.0,0.0
X01324,icefishball,long_only,fixed,fixed,30.0,30.0,48,2,-2.48,0.9595,0.5,-1.24,61.24,58.76,-61.24,2,1,False,"[-61.24, 58.76]",0.0,0.0,0.0,0.0
X00309,icefishball,all,fixed,fixed,20.0,40.0,12,6,-7.44,0.9549,0.3333,-1.24,82.48,157.52,-164.96,3,2,False,"[-82.48, 37.52, 37.52]",0.0,0.0,0.0,0.0
X00453,icefishball,all,fixed,fixed,20.0,40.0,24,6,-7.44,0.9549,0.3333,-1.24,82.48,157.52,-164.96,3,2,False,"[-82.48, 37.52, 37.52]",0.0,0.0,0.0,0.0
X00597,icefishball,all,fixed,fixed,20.0,40.0,48,6,-7.44,0.9549,0.3333,-1.24,82.48,157.52,-164.96,3,2,False,"[-82.48, 37.52, 37.52]",0.0,0.0,0.0,0.0
X00934,icefishball,long_only,atr,atr,1.25,1.0,6,2,-3.48,0.9522,0.5,-1.74,72.74,69.26,-72.74,2,1,False,"[-72.74, 69.26]",0.0,0.0,0.0,0.0
X01078,icefishball,long_only,atr,atr,1.25,1.0,12,2,-3.48,0.9522,0.5,-1.74,72.74,69.26,-72.74,2,1,False,"[-72.74, 69.26]",0.0,0.0,0.0,0.0
X01222,icefishball,long_only,atr,atr,1.25,1.0,24,2,-3.48,0.9522,0.5,-1.74,72.74,69.26,-72.74,2,1,False,"[-72.74, 69.26]",0.0,0.0,0.0,0.0
X01366,icefishball,long_only,atr,atr,1.25,1.0,48,2,-3.48,0.9522,0.5,-1.74,72.74,69.26,-72.74,2,1,False,"[-72.74, 69.26]",0.0,0.0,0.0,0.0
X00367,icefishball,all,atr,atr,1.5,3.0,12,5,-14.2,0.9513,0.4,-2.84,291.72,277.52,-291.72,3,1,False,"[-120.48, -56.98, 163.26]",0.0,0.0,0.0,0.0
X00368,icefishball,all,atr,atr,1.5,4.0,12,5,-14.2,0.9513,0.4,-2.84,291.72,277.52,-291.72,3,1,False,"[-120.48, -56.98, 163.26]",0.0,0.0,0.0,0.0
X01418,icefishball,long_only,atr_blend,atr_blend,2.0,4.0,48,2,-5.48,0.9489,0.5,-2.74,107.24,101.76,-107.24,2,1,False,"[-107.24, 101.76]",0.0,0.0,0.0,0.0
X01872,icefishball,short_only,range15_pct,range15_pct,1.25,2.0,12,3,-9.22,0.9454,0.3333,-3.0733,168.98,159.76,-168.98,3,1,False,"[-59.24, -109.74, 159.76]",0.0,0.0,0.0,0.0
X02064,icefishball,short_only,fixed,fixed,60.0,120.0,48,4,-13.96,0.9448,0.25,-3.49,252.72,238.76,-252.72,3,1,False,"[-131.48, -121.24, 238.76]",0.0,0.0,0.0,0.0
X00354,icefishball,all,atr,atr,1.0,2.0,12,6,-19.44,0.9381,0.3333,-3.24,313.96,294.52,-313.96,3,1,False,"[-106.48, -207.48, 294.52]",0.0,0.0,0.0,0.0
X00570,icefishball,all,range15_pct,range15_pct,1.0,1.0,24,5,-18.7,0.9376,0.6,-3.74,299.48,280.78,-299.48,3,1,False,"[-47.48, -127.48, 156.26]",0.0,0.0,0.0,0.0
X01957,icefishball,short_only,atr,atr,2.0,3.0,24,3,-16.22,0.9351,0.3333,-5.4067,249.98,233.76,-249.98,3,1,False,"[-22.24, -227.74, 233.76]",0.0,0.0,0.0,0.0
X00036,icefishball,all,fixed,fixed,40.0,30.0,3,6,-12.44,0.9341,0.5,-2.0733,129.96,176.28,-188.72,3,1,False,"[-107.48, -22.48, 117.52]",0.0,0.0,0.0,0.0
X00575,icefishball,all,range15_pct,range15_pct,1.25,1.5,24,5,-26.7,0.9301,0.4,-5.34,381.72,355.02,-381.72,3,1,False,"[-174.98, -86.98, 235.26]",0.0,0.0,0.0,0.0
X00215,icefishball,all,atr,atr,1.25,1.5,6,6,-16.94,0.9287,0.3333,-2.8233,237.46,220.52,-237.46,3,1,False,"[-72.98, -164.48, 220.52]",0.0,0.0,0.0,0.0
X00041,icefishball,all,fixed,fixed,60.0,10.0,3,7,-8.68,0.9284,0.8571,-1.24,121.24,112.56,-121.24,3,2,False,"[-83.72, 37.52, 37.52]",0.0,0.0,0.0,0.0
X00185,icefishball,all,fixed,fixed,60.0,10.0,6,7,-8.68,0.9284,0.8571,-1.24,121.24,112.56,-121.24,3,2,False,"[-83.72, 37.52, 37.52]",0.0,0.0,0.0,0.0
X00329,icefishball,all,fixed,fixed,60.0,10.0,12,7,-8.68,0.9284,0.8571,-1.24,121.24,112.56,-121.24,3,2,False,"[-83.72, 37.52, 37.52]",0.0,0.0,0.0,0.0
X00473,icefishball,all,fixed,fixed,60.0,10.0,24,7,-8.68,0.9284,0.8571,-1.24,121.24,112.56,-121.24,3,2,False,"[-83.72, 37.52, 37.52]",0.0,0.0,0.0,0.0
X00617,icefishball,all,fixed,fixed,60.0,10.0,48,7,-8.68,0.9284,0.8571,-1.24,121.24,112.56,-121.24,3,2,False,"[-83.72, 37.52, 37.52]",0.0,0.0,0.0,0.0
X00281,icefishball,all,range15_pct,range15_pct,1.0,0.5,6,6,-12.94,0.9265,0.6667,-2.1567,175.98,163.04,-175.98,3,2,False,"[47.02, -175.98, 116.02]",0.0,0.0,0.0,0.0
X02071,icefishball,short_only,fixed,fixed,80.0,80.0,48,3,-12.72,0.9258,0.3333,-4.24,171.48,158.76,-171.48,3,1,False,"[-10.24, -161.24, 158.76]",0.0,0.0,0.0,0.0
X01752,icefishball,short_only,fixed,fixed,20.0,120.0,12,4,-9.46,0.9235,0.25,-2.365,123.72,114.26,-123.72,3,1,False,"[-82.48, -41.24, 114.26]",0.0,0.0,0.0,0.0
X00421,icefishball,all,range15_pct,range15_pct,0.75,0.5,12,6,-16.44,0.9084,0.6667,-2.74,179.48,163.04,-179.48,3,2,False,"[47.02, -179.48, 116.02]",0.0,0.0,0.0,0.0
X00044,icefishball,all,fixed,fixed,60.0,30.0,3,6,-17.94,0.9076,0.5,-2.99,147.48,176.28,-194.22,3,2,False,"[-147.48, 12.02, 117.52]",0.0,0.0,0.0,0.0
X01920,icefishball,short_only,fixed,fixed,60.0,120.0,24,4,-25.96,0.9019,0.25,-6.49,264.72,238.76,-264.72,3,1,False,"[-143.48, -121.24, 238.76]",0.0,0.0,0.0,0.0
X00947,icefishball,long_only,atr,atr,2.0,1.5,6,2,-11.48,0.9008,0.5,-5.74,115.74,104.26,-115.74,2,1,False,"[-115.74, 104.26]",0.0,0.0,0.0,0.0
X01091,icefishball,long_only,atr,atr,2.0,1.5,12,2,-11.48,0.9008,0.5,-5.74,115.74,104.26,-115.74,2,1,False,"[-115.74, 104.26]",0.0,0.0,0.0,0.0
X01235,icefishball,long_only,atr,atr,2.0,1.5,24,2,-11.48,0.9008,0.5,-5.74,115.74,104.26,-115.74,2,1,False,"[-115.74, 104.26]",0.0,0.0,0.0,0.0
X01379,icefishball,long_only,atr,atr,2.0,1.5,48,2,-11.48,0.9008,0.5,-5.74,115.74,104.26,-115.74,2,1,False,"[-115.74, 104.26]",0.0,0.0,0.0,0.0
X00506,icefishball,all,atr,atr,1.25,4.0,24,5,-31.2,0.8998,0.2,-6.24,311.46,280.26,-311.46,3,1,False,"[-131.98, -179.48, 280.26]",0.0,0.0,0.0,0.0
X01961,icefishball,short_only,atr,atr,2.5,1.5,24,3,-21.72,0.8949,0.6667,-7.24,206.74,185.02,-206.74,3,2,False,"[68.76, -206.74, 116.26]",0.0,0.0,0.0,0.0
X00510,icefishball,all,atr,atr,1.5,2.0,24,5,-35.2,0.8932,0.4,-7.04,329.72,294.52,-329.72,3,1,False,"[-158.48, -15.98, 139.26]",0.0,0.0,0.0,0.0
X00654,icefishball,all,atr,atr,1.5,2.0,48,5,-35.2,0.8932,0.4,-7.04,329.72,294.52,-329.72,3,1,False,"[-158.48, -15.98, 139.26]",0.0,0.0,0.0,0.0
X00814,icefishball,long_only,atr_blend,atr_blend,0.75,1.0,3,2,-4.48,0.89,0.5,-2.24,40.74,36.26,-40.74,2,1,False,"[-40.74, 36.26]",0.0,0.0,0.0,0.0
X00815,icefishball,long_only,atr_blend,atr_blend,0.75,1.5,3,2,-4.48,0.89,0.5,-2.24,40.74,36.26,-40.74,2,1,False,"[-40.74, 36.26]",0.0,0.0,0.0,0.0
X00816,icefishball,long_only,atr_blend,atr_blend,0.75,2.0,3,2,-4.48,0.89,0.5,-2.24,40.74,36.26,-40.74,2,1,False,"[-40.74, 36.26]",0.0,0.0,0.0,0.0
X00817,icefishball,long_only,atr_blend,atr_blend,0.75,3.0,3,2,-4.48,0.89,0.5,-2.24,40.74,36.26,-40.74,2,1,False,"[-40.74, 36.26]",0.0,0.0,0.0,0.0
X00818,icefishball,long_only,atr_blend,atr_blend,0.75,4.0,3,2,-4.48,0.89,0.5,-2.24,40.74,36.26,-40.74,2,1,False,"[-40.74, 36.26]",0.0,0.0,0.0,0.0
X01824,icefishball,short_only,atr_blend,atr_blend,0.75,2.0,12,4,-21.46,0.8881,0.25,-5.365,191.72,170.26,-191.72,3,1,False,"[-106.98, -84.74, 170.26]",0.0,0.0,0.0,0.0
X01968,icefishball,short_only,atr_blend,atr_blend,0.75,2.0,24,4,-21.46,0.8881,0.25,-5.365,191.72,170.26,-191.72,3,1,False,"[-106.98, -84.74, 170.26]",0.0,0.0,0.0,0.0
X02112,icefishball,short_only,atr_blend,atr_blend,0.75,2.0,48,4,-21.46,0.8881,0.25,-5.365,191.72,170.26,-191.72,3,1,False,"[-106.98, -84.74, 170.26]",0.0,0.0,0.0,0.0
X00355,icefishball,all,atr,atr,1.0,3.0,12,6,-36.44,0.8839,0.3333,-6.0733,313.96,277.52,-313.96,3,1,False,"[-106.48, -207.48, 277.52]",0.0,0.0,0.0,0.0
X00356,icefishball,all,atr,atr,1.0,4.0,12,6,-36.44,0.8839,0.3333,-6.0733,313.96,277.52,-313.96,3,1,False,"[-106.48, -207.48, 277.52]",0.0,0.0,0.0,0.0
X00825,icefishball,long_only,atr_blend,atr_blend,1.25,0.75,3,2,-7.98,0.8813,0.5,-3.99,67.24,59.26,-67.24,2,1,False,"[-67.24, 59.26]",0.0,0.0,0.0,0.0
X00969,icefishball,long_only,atr_blend,atr_blend,1.25,0.75,6,2,-7.98,0.8813,0.5,-3.99,67.24,59.26,-67.24,2,1,False,"[-67.24, 59.26]",0.0,0.0,0.0,0.0
X01113,icefishball,long_only,atr_blend,atr_blend,1.25,0.75,12,2,-7.98,0.8813,0.5,-3.99,67.24,59.26,-67.24,2,1,False,"[-67.24, 59.26]",0.0,0.0,0.0,0.0
X01257,icefishball,long_only,atr_blend,atr_blend,1.25,0.75,24,2,-7.98,0.8813,0.5,-3.99,67.24,59.26,-67.24,2,1,False,"[-67.24, 59.26]",0.0,0.0,0.0,0.0
X01401,icefishball,long_only,atr_blend,atr_blend,1.25,0.75,48,2,-7.98,0.8813,0.5,-3.99,67.24,59.26,-67.24,2,1,False,"[-67.24, 59.26]",0.0,0.0,0.0,0.0
X01440,icefishball,long_only,range15_pct,range15_pct,1.25,2.0,48,2,-13.98,0.8792,0.5,-6.99,115.74,101.76,-115.74,2,1,False,"[-115.74, 101.76]",0.0,0.0,0.0,0.0
X00783,icefishball,long_only,atr,atr,1.0,0.75,3,2,-7.48,0.8727,0.5,-3.74,58.74,51.26,-58.74,2,1,False,"[-58.74, 51.26]",0.0,0.0,0.0,0.0
X00927,icefishball,long_only,atr,atr,1.0,0.75,6,2,-7.48,0.8727,0.5,-3.74,58.74,51.26,-58.74,2,1,False,"[-58.74, 51.26]",0.0,0.0,0.0,0.0
X01071,icefishball,long_only,atr,atr,1.0,0.75,12,2,-7.48,0.8727,0.5,-3.74,58.74,51.26,-58.74,2,1,False,"[-58.74, 51.26]",0.0,0.0,0.0,0.0
X01215,icefishball,long_only,atr,atr,1.0,0.75,24,2,-7.48,0.8727,0.5,-3.74,58.74,51.26,-58.74,2,1,False,"[-58.74, 51.26]",0.0,0.0,0.0,0.0
X01359,icefishball,long_only,atr,atr,1.0,0.75,48,2,-7.48,0.8727,0.5,-3.74,58.74,51.26,-58.74,2,1,False,"[-58.74, 51.26]",0.0,0.0,0.0,0.0
