param_id,signal_name,side_mode,session_set,sl_atr,tp_atr,max_hold_bars,exit_on_opposite,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
IFB_1200,kdjma,short,ALL,1.5,1.5,24,True,3,130,-22.45,299.84,0.9894,0.5077,-0.173,2103.16,-2125.61,90,-125.35,264.91,0.9152,0.5,-1.393,1352.95,-1478.3,40,102.9,154.93,1.159,0.525,2.573,750.21,-647.31,False
IFB_1046,kdjma,long,ALL,1.5,1.5,6,False,3,123,134.98,444.79,1.0717,0.5285,1.097,2016.9,-1881.92,87,194.62,287.19,1.1627,0.5517,2.237,1390.48,-1195.86,36,-59.64,444.79,0.9131,0.4722,-1.657,626.42,-686.06,False
IFB_1048,kdjma,long,ALL,1.5,1.5,6,True,3,123,134.98,444.79,1.0717,0.5285,1.097,2016.9,-1881.92,87,194.62,287.19,1.1627,0.5517,2.237,1390.48,-1195.86,36,-59.64,444.79,0.9131,0.4722,-1.657,626.42,-686.06,False
IFB_1162,kdjma,short,ALL,1.0,0.75,24,False,3,132,-52.43,198.61,0.9584,0.5985,-0.397,1207.04,-1259.47,92,-14.08,152.14,0.9831,0.587,-0.153,819.29,-833.37,40,-38.35,198.61,0.91,0.625,-0.959,387.75,-426.1,False
IFB_1164,kdjma,short,ALL,1.0,0.75,24,True,3,132,-52.43,198.61,0.9584,0.5985,-0.397,1207.04,-1259.47,92,-14.08,152.14,0.9831,0.587,-0.153,819.29,-833.37,40,-38.35,198.61,0.91,0.625,-0.959,387.75,-426.1,False
IFB_0938,kdjma,both,PRE_RTH,1.5,1.0,6,False,3,129,-67.46,545.48,0.9718,0.5891,-0.523,2328.26,-2395.72,93,-155.32,534.5,0.9094,0.5914,-1.67,1559.3,-1714.62,36,87.86,321.15,1.129,0.5833,2.441,768.96,-681.1,False
IFB_0940,kdjma,both,PRE_RTH,1.5,1.0,6,True,3,129,-67.46,545.48,0.9718,0.5891,-0.523,2328.26,-2395.72,93,-155.32,534.5,0.9094,0.5914,-1.67,1559.3,-1714.62,36,87.86,321.15,1.129,0.5833,2.441,768.96,-681.1,False
IFB_0438,emapmo_early,both,ALL,1.0,0.75,12,False,3,39,-44.61,188.64,0.9303,0.5128,-1.144,595.2,-639.81,26,-24.74,188.64,0.9431,0.5385,-0.952,410.14,-434.88,13,-19.87,91.21,0.903,0.4615,-1.528,185.06,-204.93,False
IFB_0440,emapmo_early,both,ALL,1.0,0.75,12,True,3,39,-44.61,188.64,0.9303,0.5128,-1.144,595.2,-639.81,26,-24.74,188.64,0.9431,0.5385,-0.952,410.14,-434.88,13,-19.87,91.21,0.903,0.4615,-1.528,185.06,-204.93,False
IFB_0442,emapmo_early,both,ALL,1.0,0.75,24,False,3,39,-44.61,188.64,0.9303,0.5128,-1.144,595.2,-639.81,26,-24.74,188.64,0.9431,0.5385,-0.952,410.14,-434.88,13,-19.87,91.21,0.903,0.4615,-1.528,185.06,-204.93,False
IFB_0444,emapmo_early,both,ALL,1.0,0.75,24,True,3,39,-44.61,188.64,0.9303,0.5128,-1.144,595.2,-639.81,26,-24.74,188.64,0.9431,0.5385,-0.952,410.14,-434.88,13,-19.87,91.21,0.903,0.4615,-1.528,185.06,-204.93,False
IFB_1189,kdjma,short,ALL,1.5,1.5,6,False,1,49,-43.26,244.74,0.9341,0.4694,-0.883,612.73,-655.99,34,-49.66,244.74,0.8954,0.4412,-1.461,425.15,-474.81,15,6.4,91.21,1.0353,0.5333,0.427,187.58,-181.18,False
IFB_1191,kdjma,short,ALL,1.5,1.5,6,True,1,49,-43.26,244.74,0.9341,0.4694,-0.883,612.73,-655.99,34,-49.66,244.74,0.8954,0.4412,-1.461,425.15,-474.81,15,6.4,91.21,1.0353,0.5333,0.427,187.58,-181.18,False
IFB_1102,kdjma,long,PRE_RTH,1.5,1.5,24,False,3,73,-150.52,569.93,0.9225,0.5068,-2.062,1791.62,-1942.14,52,-138.23,569.93,0.8949,0.5,-2.658,1176.51,-1314.74,21,-12.29,229.84,0.9804,0.5238,-0.585,615.11,-627.4,False
IFB_1104,kdjma,long,PRE_RTH,1.5,1.5,24,True,3,73,-150.52,569.93,0.9225,0.5068,-2.062,1791.62,-1942.14,52,-138.23,569.93,0.8949,0.5,-2.658,1176.51,-1314.74,21,-12.29,229.84,0.9804,0.5238,-0.585,615.11,-627.4,False
IFB_1070,kdjma,long,PRE_RTH,1.0,1.0,6,False,3,75,25.75,297.43,1.0208,0.5333,0.343,1264.15,-1238.4,54,68.04,297.43,1.0796,0.5741,1.26,922.81,-854.77,21,-42.29,187.34,0.8898,0.4286,-2.014,341.34,-383.63,False
IFB_1072,kdjma,long,PRE_RTH,1.0,1.0,6,True,3,75,25.75,297.43,1.0208,0.5333,0.343,1264.15,-1238.4,54,68.04,297.43,1.0796,0.5741,1.26,922.81,-854.77,21,-42.29,187.34,0.8898,0.4286,-2.014,341.34,-383.63,False
IFB_1022,kdjma,long,ALL,1.0,1.0,6,False,3,124,-27.51,284.81,0.9812,0.4839,-0.222,1436.85,-1464.36,88,-114.12,281.97,0.8877,0.4886,-1.297,901.68,-1015.8,36,86.61,284.81,1.1931,0.4722,2.406,535.17,-448.56,False
IFB_1024,kdjma,long,ALL,1.0,1.0,6,True,3,124,-27.51,284.81,0.9812,0.4839,-0.222,1436.85,-1464.36,88,-114.12,281.97,0.8877,0.4886,-1.297,901.68,-1015.8,36,86.61,284.81,1.1931,0.4722,2.406,535.17,-448.56,False
IFB_1154,kdjma,short,ALL,1.0,0.75,6,False,3,132,-86.18,240.23,0.9294,0.5985,-0.653,1134.54,-1220.72,92,-36.58,145.72,0.9552,0.587,-0.398,780.54,-817.12,40,-49.6,198.61,0.8771,0.625,-1.24,354.0,-403.6,False
IFB_1156,kdjma,short,ALL,1.0,0.75,6,True,3,132,-86.18,240.23,0.9294,0.5985,-0.653,1134.54,-1220.72,92,-36.58,145.72,0.9552,0.587,-0.398,780.54,-817.12,40,-49.6,198.61,0.8771,0.625,-1.24,354.0,-403.6,False
IFB_1282,kdjma,short,RTH,1.5,1.0,24,False,3,71,81.96,495.97,1.0558,0.5915,1.154,1550.42,-1468.46,52,-136.98,495.97,0.8757,0.5769,-2.634,965.3,-1102.28,19,218.94,213.71,1.5979,0.6316,11.523,585.12,-366.18,False
IFB_1284,kdjma,short,RTH,1.5,1.0,24,True,3,71,81.96,495.97,1.0558,0.5915,1.154,1550.42,-1468.46,52,-136.98,495.97,0.8757,0.5769,-2.634,965.3,-1102.28,19,218.94,213.71,1.5979,0.6316,11.523,585.12,-366.18,False
IFB_0950,kdjma,both,PRE_RTH,1.5,1.5,6,False,3,129,-267.46,653.91,0.8999,0.5039,-2.073,2405.65,-2673.11,93,-241.57,548.0,0.8741,0.5161,-2.598,1676.73,-1918.3,36,-25.89,312.28,0.9657,0.4722,-0.719,728.92,-754.81,False
IFB_0952,kdjma,both,PRE_RTH,1.5,1.5,6,True,3,129,-267.46,653.91,0.8999,0.5039,-2.073,2405.65,-2673.11,93,-241.57,548.0,0.8741,0.5161,-2.598,1676.73,-1918.3,36,-25.89,312.28,0.9657,0.4722,-0.719,728.92,-754.81,False
IFB_1218,kdjma,short,PRE_RTH,1.0,1.0,12,False,3,88,-175.37,302.17,0.8864,0.4886,-1.993,1367.93,-1543.3,63,-138.12,302.17,0.8716,0.4921,-2.192,937.81,-1075.93,25,-37.25,161.14,0.9203,0.48,-1.49,430.12,-467.37,False
IFB_1220,kdjma,short,PRE_RTH,1.0,1.0,12,True,3,88,-175.37,302.17,0.8864,0.4886,-1.993,1367.93,-1543.3,63,-138.12,302.17,0.8716,0.4921,-2.192,937.81,-1075.93,25,-37.25,161.14,0.9203,0.48,-1.49,430.12,-467.37,False
IFB_1222,kdjma,short,PRE_RTH,1.0,1.0,24,False,3,88,-175.37,302.17,0.8864,0.4886,-1.993,1367.93,-1543.3,63,-138.12,302.17,0.8716,0.4921,-2.192,937.81,-1075.93,25,-37.25,161.14,0.9203,0.48,-1.49,430.12,-467.37,False
IFB_1224,kdjma,short,PRE_RTH,1.0,1.0,24,True,3,88,-175.37,302.17,0.8864,0.4886,-1.993,1367.93,-1543.3,63,-138.12,302.17,0.8716,0.4921,-2.192,937.81,-1075.93,25,-37.25,161.14,0.9203,0.48,-1.49,430.12,-467.37,False
IFB_1173,kdjma,short,ALL,1.0,1.0,24,False,1,49,5.49,163.5,1.0105,0.5102,0.112,529.0,-523.51,34,29.09,163.5,1.0856,0.5,0.856,368.92,-339.83,15,-23.6,114.95,0.8715,0.5333,-1.573,160.08,-183.68,False
IFB_1175,kdjma,short,ALL,1.0,1.0,24,True,1,49,5.49,163.5,1.0105,0.5102,0.112,529.0,-523.51,34,29.09,163.5,1.0856,0.5,0.856,368.92,-339.83,15,-23.6,114.95,0.8715,0.5333,-1.573,160.08,-183.68,False
IFB_0878,kdjma,both,ALL,1.0,1.0,6,False,3,149,51.49,188.42,1.0377,0.5101,0.346,1418.26,-1366.77,103,113.53,188.42,1.1273,0.534,1.102,1005.55,-892.02,46,-62.04,173.57,0.8693,0.4565,-1.349,412.71,-474.75,False
IFB_0880,kdjma,both,ALL,1.0,1.0,6,True,3,149,51.49,188.42,1.0377,0.5101,0.346,1418.26,-1366.77,103,113.53,188.42,1.1273,0.534,1.102,1005.55,-892.02,46,-62.04,173.57,0.8693,0.4565,-1.349,412.71,-474.75,False
IFB_0973,kdjma,both,RTH,1.0,1.0,6,False,1,46,-100.79,368.38,0.8932,0.5217,-2.191,842.74,-943.53,33,-79.67,251.09,0.8683,0.5455,-2.414,525.18,-604.85,13,-21.12,272.43,0.9376,0.4615,-1.625,317.56,-338.68,False
IFB_0975,kdjma,both,RTH,1.0,1.0,6,True,1,46,-100.79,368.38,0.8932,0.5217,-2.191,842.74,-943.53,33,-79.67,251.09,0.8683,0.5455,-2.414,525.18,-604.85,13,-21.12,272.43,0.9376,0.4615,-1.625,317.56,-338.68,False
IFB_1278,kdjma,short,RTH,1.5,1.0,12,False,3,71,11.96,510.97,1.0085,0.5915,0.168,1417.92,-1405.96,52,-141.98,510.97,0.8679,0.5769,-2.73,932.8,-1074.78,19,153.94,178.71,1.4648,0.6316,8.102,485.12,-331.18,False
IFB_1280,kdjma,short,RTH,1.5,1.0,12,True,3,71,11.96,510.97,1.0085,0.5915,0.168,1417.92,-1405.96,52,-141.98,510.97,0.8679,0.5769,-2.73,932.8,-1074.78,19,153.94,178.71,1.4648,0.6316,8.102,485.12,-331.18,False
IFB_1142,kdjma,long,RTH,1.5,1.5,6,False,3,52,-173.23,509.88,0.8739,0.5577,-3.331,1200.29,-1373.52,36,-132.14,509.88,0.8622,0.5833,-3.671,826.46,-958.6,16,-41.09,152.38,0.901,0.5,-2.568,373.83,-414.92,False
IFB_1144,kdjma,long,RTH,1.5,1.5,6,True,3,52,-173.23,509.88,0.8739,0.5577,-3.331,1200.29,-1373.52,36,-132.14,509.88,0.8622,0.5833,-3.671,826.46,-958.6,16,-41.09,152.38,0.901,0.5,-2.568,373.83,-414.92,False
IFB_1062,kdjma,long,PRE_RTH,1.0,0.75,12,False,3,75,-170.5,319.5,0.8605,0.56,-2.273,1051.67,-1222.17,54,-119.46,314.74,0.8577,0.5741,-2.212,720.31,-839.77,21,-51.04,161.11,0.8665,0.5238,-2.43,331.36,-382.4,False
IFB_1064,kdjma,long,PRE_RTH,1.0,0.75,12,True,3,75,-170.5,319.5,0.8605,0.56,-2.273,1051.67,-1222.17,54,-119.46,314.74,0.8577,0.5741,-2.212,720.31,-839.77,21,-51.04,161.11,0.8665,0.5238,-2.43,331.36,-382.4,False
IFB_1066,kdjma,long,PRE_RTH,1.0,0.75,24,False,3,75,-170.5,319.5,0.8605,0.56,-2.273,1051.67,-1222.17,54,-119.46,314.74,0.8577,0.5741,-2.212,720.31,-839.77,21,-51.04,161.11,0.8665,0.5238,-2.43,331.36,-382.4,False
IFB_1068,kdjma,long,PRE_RTH,1.0,0.75,24,True,3,75,-170.5,319.5,0.8605,0.56,-2.273,1051.67,-1222.17,54,-119.46,314.74,0.8577,0.5741,-2.212,720.31,-839.77,21,-51.04,161.11,0.8665,0.5238,-2.43,331.36,-382.4,False
IFB_1178,kdjma,short,ALL,1.5,1.0,6,False,3,130,-166.2,282.74,0.8877,0.5923,-1.278,1313.27,-1479.47,90,-146.6,248.38,0.8555,0.5778,-1.629,868.02,-1014.62,40,-19.6,158.58,0.9578,0.625,-0.49,445.25,-464.85,False
IFB_1180,kdjma,short,ALL,1.5,1.0,6,True,3,130,-166.2,282.74,0.8877,0.5923,-1.278,1313.27,-1479.47,90,-146.6,248.38,0.8555,0.5778,-1.629,868.02,-1014.62,40,-19.6,158.58,0.9578,0.625,-0.49,445.25,-464.85,False
IFB_1194,kdjma,short,ALL,1.5,1.5,12,False,3,130,-202.45,314.19,0.8962,0.5154,-1.557,1748.17,-1950.62,90,-194.1,283.3,0.855,0.5,-2.157,1144.2,-1338.3,40,-8.35,158.56,0.9864,0.55,-0.209,603.97,-612.32,False
IFB_1196,kdjma,short,ALL,1.5,1.5,12,True,3,130,-202.45,314.19,0.8962,0.5154,-1.557,1748.17,-1950.62,90,-194.1,283.3,0.855,0.5,-2.157,1144.2,-1338.3,40,-8.35,158.56,0.9864,0.55,-0.209,603.97,-612.32,False
IFB_0954,kdjma,both,PRE_RTH,1.5,1.5,12,False,3,128,-253.72,656.99,0.9165,0.5,-1.982,2784.39,-3038.11,93,-324.07,647.32,0.8549,0.4946,-3.485,1909.21,-2233.28,35,70.35,283.54,1.0874,0.5143,2.01,875.18,-804.83,False
IFB_0956,kdjma,both,PRE_RTH,1.5,1.5,12,True,3,128,-253.72,656.99,0.9165,0.5,-1.982,2784.39,-3038.11,93,-324.07,647.32,0.8549,0.4946,-3.485,1909.21,-2233.28,35,70.35,283.54,1.0874,0.5143,2.01,875.18,-804.83,False
IFB_1214,kdjma,short,PRE_RTH,1.0,1.0,6,False,3,88,-139.12,318.42,0.9041,0.5,-1.581,1311.69,-1450.81,63,-146.87,318.42,0.8549,0.4921,-2.331,865.31,-1012.18,25,7.75,158.71,1.0177,0.52,0.31,446.38,-438.63,False
IFB_1216,kdjma,short,PRE_RTH,1.0,1.0,6,True,3,88,-139.12,318.42,0.9041,0.5,-1.581,1311.69,-1450.81,63,-146.87,318.42,0.8549,0.4921,-2.331,865.31,-1012.18,25,7.75,158.71,1.0177,0.52,0.31,446.38,-438.63,False
IFB_1246,kdjma,short,PRE_RTH,1.5,1.5,24,False,3,83,-196.67,409.76,0.9079,0.4819,-2.37,1939.15,-2135.82,60,-239.4,351.03,0.8414,0.4833,-3.99,1270.29,-1509.69,23,42.73,353.67,1.0682,0.4783,1.858,668.86,-626.13,False
IFB_1248,kdjma,short,PRE_RTH,1.5,1.5,24,True,3,83,-196.67,409.76,0.9079,0.4819,-2.37,1939.15,-2135.82,60,-239.4,351.03,0.8414,0.4833,-3.99,1270.29,-1509.69,23,42.73,353.67,1.0682,0.4783,1.858,668.86,-626.13,False
IFB_1289,kdjma,short,RTH,1.5,1.5,12,False,1,38,-62.12,363.67,0.9386,0.5263,-1.635,948.95,-1011.07,28,-120.97,363.67,0.8395,0.5,-4.32,632.64,-753.61,10,58.85,147.48,1.2286,0.6,5.885,316.31,-257.46,False
IFB_1291,kdjma,short,RTH,1.5,1.5,12,True,1,38,-62.12,363.67,0.9386,0.5263,-1.635,948.95,-1011.07,28,-120.97,363.67,0.8395,0.5,-4.32,632.64,-753.61,10,58.85,147.48,1.2286,0.6,5.885,316.31,-257.46,False
IFB_0014,emapmo_normal,both,ALL,1.0,1.0,6,False,3,16,86.41,93.71,1.4433,0.5625,5.401,281.34,-194.93,9,101.34,57.49,1.989,0.6667,11.26,203.81,-102.47,7,-14.93,71.22,0.8385,0.4286,-2.133,77.53,-92.46,False
IFB_0016,emapmo_normal,both,ALL,1.0,1.0,6,True,3,16,86.41,93.71,1.4433,0.5625,5.401,281.34,-194.93,9,101.34,57.49,1.989,0.6667,11.26,203.81,-102.47,7,-14.93,71.22,0.8385,0.4286,-2.133,77.53,-92.46,False
IFB_0978,kdjma,both,RTH,1.0,1.0,12,False,3,112,-346.38,559.02,0.8556,0.4732,-3.093,2051.78,-2398.16,80,-214.2,545.64,0.8645,0.5,-2.678,1366.65,-1580.85,32,-132.18,244.75,0.8383,0.4062,-4.131,685.13,-817.31,False
IFB_0980,kdjma,both,RTH,1.0,1.0,12,True,3,112,-346.38,559.02,0.8556,0.4732,-3.093,2051.78,-2398.16,80,-214.2,545.64,0.8645,0.5,-2.678,1366.65,-1580.85,32,-132.18,244.75,0.8383,0.4062,-4.131,685.13,-817.31,False
IFB_0982,kdjma,both,RTH,1.0,1.0,24,False,3,112,-346.38,559.02,0.8556,0.4732,-3.093,2051.78,-2398.16,80,-214.2,545.64,0.8645,0.5,-2.678,1366.65,-1580.85,32,-132.18,244.75,0.8383,0.4062,-4.131,685.13,-817.31,False
IFB_0984,kdjma,both,RTH,1.0,1.0,24,True,3,112,-346.38,559.02,0.8556,0.4732,-3.093,2051.78,-2398.16,80,-214.2,545.64,0.8645,0.5,-2.678,1366.65,-1580.85,32,-132.18,244.75,0.8383,0.4062,-4.131,685.13,-817.31,False
IFB_1058,kdjma,long,PRE_RTH,1.0,0.75,6,False,3,75,-164.25,314.74,0.8629,0.56,-2.19,1034.17,-1198.42,54,-136.96,314.74,0.8369,0.5741,-2.536,702.81,-839.77,21,-27.29,137.36,0.9239,0.5238,-1.3,331.36,-358.65,False
IFB_1060,kdjma,long,PRE_RTH,1.0,0.75,6,True,3,75,-164.25,314.74,0.8629,0.56,-2.19,1034.17,-1198.42,54,-136.96,314.74,0.8369,0.5741,-2.536,702.81,-839.77,21,-27.29,137.36,0.9239,0.5238,-1.3,331.36,-358.65,False
IFB_1170,kdjma,short,ALL,1.0,1.0,12,False,3,132,-141.18,332.72,0.905,0.5227,-1.07,1345.69,-1486.87,92,-61.58,243.06,0.9385,0.5326,-0.669,939.24,-1000.82,40,-79.6,197.36,0.8362,0.5,-1.99,406.45,-486.05,False
IFB_1172,kdjma,short,ALL,1.0,1.0,12,True,3,132,-141.18,332.72,0.905,0.5227,-1.07,1345.69,-1486.87,92,-61.58,243.06,0.9385,0.5326,-0.669,939.24,-1000.82,40,-79.6,197.36,0.8362,0.5,-1.99,406.45,-486.05,False
IFB_0426,emapmo_normal,short,RTH,1.5,1.5,12,False,3,6,0.06,61.22,1.0005,0.5,0.01,110.03,-109.97,2,-3.73,22.49,0.8341,0.5,-1.865,18.76,-22.49,4,3.79,57.49,1.0433,0.5,0.947,91.27,-87.48,False
IFB_0428,emapmo_normal,short,RTH,1.5,1.5,12,True,3,6,0.06,61.22,1.0005,0.5,0.01,110.03,-109.97,2,-3.73,22.49,0.8341,0.5,-1.865,18.76,-22.49,4,3.79,57.49,1.0433,0.5,0.947,91.27,-87.48,False
IFB_0430,emapmo_normal,short,RTH,1.5,1.5,24,False,3,6,0.06,61.22,1.0005,0.5,0.01,110.03,-109.97,2,-3.73,22.49,0.8341,0.5,-1.865,18.76,-22.49,4,3.79,57.49,1.0433,0.5,0.947,91.27,-87.48,False
IFB_0432,emapmo_normal,short,RTH,1.5,1.5,24,True,3,6,0.06,61.22,1.0005,0.5,0.01,110.03,-109.97,2,-3.73,22.49,0.8341,0.5,-1.865,18.76,-22.49,4,3.79,57.49,1.0433,0.5,0.947,91.27,-87.48,False
IFB_1185,kdjma,short,ALL,1.5,1.0,24,False,1,49,-32.01,212.36,0.9499,0.5714,-0.653,606.53,-638.54,34,5.34,212.36,1.0129,0.5588,0.157,420.19,-414.85,15,-37.35,132.46,0.833,0.6,-2.49,186.34,-223.69,False
IFB_1187,kdjma,short,ALL,1.5,1.0,24,True,1,49,-32.01,212.36,0.9499,0.5714,-0.653,606.53,-638.54,34,5.34,212.36,1.0129,0.5588,0.157,420.19,-414.85,15,-37.35,132.46,0.833,0.6,-2.49,186.34,-223.69,False
IFB_0962,kdjma,both,RTH,1.0,0.75,6,False,3,112,-315.13,651.82,0.8453,0.5357,-2.814,1721.85,-2036.98,80,-194.2,494.54,0.8538,0.5625,-2.427,1134.2,-1328.4,32,-120.93,278.59,0.8293,0.4688,-3.779,587.65,-708.58,False
IFB_0964,kdjma,both,RTH,1.0,0.75,6,True,3,112,-315.13,651.82,0.8453,0.5357,-2.814,1721.85,-2036.98,80,-194.2,494.54,0.8538,0.5625,-2.427,1134.2,-1328.4,32,-120.93,278.59,0.8293,0.4688,-3.779,587.65,-708.58,False
IFB_0966,kdjma,both,RTH,1.0,0.75,12,False,3,112,-307.63,656.82,0.8514,0.5357,-2.747,1763.1,-2070.73,80,-186.7,499.54,0.8629,0.5625,-2.334,1175.45,-1362.15,32,-120.93,278.59,0.8293,0.4688,-3.779,587.65,-708.58,False
IFB_0968,kdjma,both,RTH,1.0,0.75,12,True,3,112,-307.63,656.82,0.8514,0.5357,-2.747,1763.1,-2070.73,80,-186.7,499.54,0.8629,0.5625,-2.334,1175.45,-1362.15,32,-120.93,278.59,0.8293,0.4688,-3.779,587.65,-708.58,False
IFB_0970,kdjma,both,RTH,1.0,0.75,24,False,3,112,-307.63,656.82,0.8514,0.5357,-2.747,1763.1,-2070.73,80,-186.7,499.54,0.8629,0.5625,-2.334,1175.45,-1362.15,32,-120.93,278.59,0.8293,0.4688,-3.779,587.65,-708.58,False
IFB_0972,kdjma,both,RTH,1.0,0.75,24,True,3,112,-307.63,656.82,0.8514,0.5357,-2.747,1763.1,-2070.73,80,-186.7,499.54,0.8629,0.5625,-2.334,1175.45,-1362.15,32,-120.93,278.59,0.8293,0.4688,-3.779,587.65,-708.58,False
IFB_1174,kdjma,short,ALL,1.0,1.0,24,False,3,132,-143.68,345.22,0.9057,0.5227,-1.088,1379.44,-1523.12,92,-54.08,235.56,0.946,0.5326,-0.588,946.74,-1000.82,40,-89.6,197.36,0.8285,0.5,-2.24,432.7,-522.3,False
IFB_1176,kdjma,short,ALL,1.0,1.0,24,True,3,132,-143.68,345.22,0.9057,0.5227,-1.088,1379.44,-1523.12,92,-54.08,235.56,0.946,0.5326,-0.588,946.74,-1000.82,40,-89.6,197.36,0.8285,0.5,-2.24,432.7,-522.3,False
IFB_0722,emapmo_early,short,ALL,1.0,0.75,6,False,3,28,-18.47,69.92,0.945,0.5357,-0.66,317.65,-336.12,19,3.94,69.92,1.0191,0.5789,0.207,210.11,-206.17,9,-22.41,58.72,0.8275,0.4444,-2.49,107.54,-129.95,False
IFB_0724,emapmo_early,short,ALL,1.0,0.75,6,True,3,28,-18.47,69.92,0.945,0.5357,-0.66,317.65,-336.12,19,3.94,69.92,1.0191,0.5789,0.207,210.11,-206.17,9,-22.41,58.72,0.8275,0.4444,-2.49,107.54,-129.95,False
IFB_0726,emapmo_early,short,ALL,1.0,0.75,12,False,3,28,-7.22,69.92,0.9785,0.5357,-0.258,328.9,-336.12,19,15.19,69.92,1.0737,0.5789,0.799,221.36,-206.17,9,-22.41,58.72,0.8275,0.4444,-2.49,107.54,-129.95,False
IFB_0728,emapmo_early,short,ALL,1.0,0.75,12,True,3,28,-7.22,69.92,0.9785,0.5357,-0.258,328.9,-336.12,19,15.19,69.92,1.0737,0.5789,0.799,221.36,-206.17,9,-22.41,58.72,0.8275,0.4444,-2.49,107.54,-129.95,False
IFB_0730,emapmo_early,short,ALL,1.0,0.75,24,False,3,28,-7.22,69.92,0.9785,0.5357,-0.258,328.9,-336.12,19,15.19,69.92,1.0737,0.5789,0.799,221.36,-206.17,9,-22.41,58.72,0.8275,0.4444,-2.49,107.54,-129.95,False
IFB_0732,emapmo_early,short,ALL,1.0,0.75,24,True,3,28,-7.22,69.92,0.9785,0.5357,-0.258,328.9,-336.12,19,15.19,69.92,1.0737,0.5789,0.799,221.36,-206.17,9,-22.41,58.72,0.8275,0.4444,-2.49,107.54,-129.95,False
IFB_1098,kdjma,long,PRE_RTH,1.5,1.5,12,False,3,73,-203.02,496.18,0.8866,0.4932,-2.781,1586.61,-1789.63,52,-215.73,496.18,0.8251,0.4808,-4.149,1017.75,-1233.48,21,12.71,204.84,1.0229,0.5238,0.605,568.86,-556.15,False
IFB_1100,kdjma,long,PRE_RTH,1.5,1.5,12,True,3,73,-203.02,496.18,0.8866,0.4932,-2.781,1586.61,-1789.63,52,-215.73,496.18,0.8251,0.4808,-4.149,1017.75,-1233.48,21,12.71,204.84,1.0229,0.5238,0.605,568.86,-556.15,False
IFB_0002,emapmo_normal,both,ALL,1.0,0.75,6,False,3,16,51.41,93.71,1.2637,0.5625,3.213,246.34,-194.93,9,67.59,57.49,1.6596,0.6667,7.51,170.06,-102.47,7,-16.18,71.22,0.825,0.4286,-2.311,76.28,-92.46,False
IFB_0004,emapmo_normal,both,ALL,1.0,0.75,6,True,3,16,51.41,93.71,1.2637,0.5625,3.213,246.34,-194.93,9,67.59,57.49,1.6596,0.6667,7.51,170.06,-102.47,7,-16.18,71.22,0.825,0.4286,-2.311,76.28,-92.46,False
IFB_0006,emapmo_normal,both,ALL,1.0,0.75,12,False,3,16,58.91,93.71,1.3022,0.5625,3.682,253.84,-194.93,9,75.09,57.49,1.7328,0.6667,8.343,177.56,-102.47,7,-16.18,71.22,0.825,0.4286,-2.311,76.28,-92.46,False
IFB_0008,emapmo_normal,both,ALL,1.0,0.75,12,True,3,16,58.91,93.71,1.3022,0.5625,3.682,253.84,-194.93,9,75.09,57.49,1.7328,0.6667,8.343,177.56,-102.47,7,-16.18,71.22,0.825,0.4286,-2.311,76.28,-92.46,False
IFB_0010,emapmo_normal,both,ALL,1.0,0.75,24,False,3,16,58.91,93.71,1.3022,0.5625,3.682,253.84,-194.93,9,75.09,57.49,1.7328,0.6667,8.343,177.56,-102.47,7,-16.18,71.22,0.825,0.4286,-2.311,76.28,-92.46,False
IFB_0012,emapmo_normal,both,ALL,1.0,0.75,24,True,3,16,58.91,93.71,1.3022,0.5625,3.682,253.84,-194.93,9,75.09,57.49,1.7328,0.6667,8.343,177.56,-102.47,7,-16.18,71.22,0.825,0.4286,-2.311,76.28,-92.46,False
IFB_1250,kdjma,short,RTH,1.0,0.75,6,False,3,74,-29.26,281.13,0.9738,0.5541,-0.395,1085.41,-1114.67,55,43.05,281.13,1.0609,0.5818,0.783,750.32,-707.27,19,-72.31,246.17,0.8225,0.4737,-3.806,335.09,-407.4,False
IFB_1252,kdjma,short,RTH,1.0,0.75,6,True,3,74,-29.26,281.13,0.9738,0.5541,-0.395,1085.41,-1114.67,55,43.05,281.13,1.0609,0.5818,0.783,750.32,-707.27,19,-72.31,246.17,0.8225,0.4737,-3.806,335.09,-407.4,False
IFB_1254,kdjma,short,RTH,1.0,0.75,12,False,3,74,-65.51,303.59,0.9442,0.5541,-0.885,1109.16,-1174.67,55,6.8,303.59,1.0089,0.5818,0.124,774.07,-767.27,19,-72.31,246.17,0.8225,0.4737,-3.806,335.09,-407.4,False
IFB_1256,kdjma,short,RTH,1.0,0.75,12,True,3,74,-65.51,303.59,0.9442,0.5541,-0.885,1109.16,-1174.67,55,6.8,303.59,1.0089,0.5818,0.124,774.07,-767.27,19,-72.31,246.17,0.8225,0.4737,-3.806,335.09,-407.4,False
IFB_1258,kdjma,short,RTH,1.0,0.75,24,False,3,74,-65.51,303.59,0.9442,0.5541,-0.885,1109.16,-1174.67,55,6.8,303.59,1.0089,0.5818,0.124,774.07,-767.27,19,-72.31,246.17,0.8225,0.4737,-3.806,335.09,-407.4,False
