config_id,signal_family,side_mode,sl_rule,tp_rule,sl_value,tp_value,max_hold_bars,trades,pnl,profit_factor,win_rate,expectancy,max_dd,total_gain,total_loss,wf_folds,wf_positive,wf_all_positive,wf_pnls,day_positive_rate,week_positive_rate,month_positive_rate,week_std_pnl
X00173,icefishball,long_only,atr,atr,2.5,4.0,24,2,508.52,999.0,1.0,254.26,0.0,508.52,0.0,2,2,True,"[228.26, 280.26]",1.0,1.0,1.0,0.0
X00182,icefishball,long_only,atr_blend,atr_blend,2.5,4.0,24,2,447.02,999.0,1.0,223.51,0.0,447.02,0.0,2,2,True,"[210.26, 236.76]",1.0,1.0,1.0,0.0
X00142,icefishball,long_only,atr,atr,2.5,4.0,12,2,391.52,999.0,1.0,195.76,0.0,391.52,0.0,2,2,True,"[228.26, 163.26]",1.0,1.0,1.0,0.0
X00111,icefishball,long_only,atr,atr,2.5,4.0,6,2,384.52,999.0,1.0,192.26,0.0,384.52,0.0,2,2,True,"[228.26, 156.26]",1.0,1.0,1.0,0.0
X00151,icefishball,long_only,atr_blend,atr_blend,2.5,4.0,12,2,373.52,999.0,1.0,186.76,0.0,373.52,0.0,2,2,True,"[210.26, 163.26]",1.0,1.0,1.0,0.0
X00120,icefishball,long_only,atr_blend,atr_blend,2.5,4.0,6,2,366.52,999.0,1.0,183.26,0.0,366.52,0.0,2,2,True,"[210.26, 156.26]",1.0,1.0,1.0,0.0
X00119,icefishball,long_only,atr_blend,atr_blend,2.5,2.0,6,2,265.02,999.0,1.0,132.51,0.0,265.02,0.0,2,2,True,"[104.76, 160.26]",1.0,1.0,1.0,0.0
X00150,icefishball,long_only,atr_blend,atr_blend,2.5,2.0,12,2,265.02,999.0,1.0,132.51,0.0,265.02,0.0,2,2,True,"[104.76, 160.26]",1.0,1.0,1.0,0.0
X00181,icefishball,long_only,atr_blend,atr_blend,2.5,2.0,24,2,265.02,999.0,1.0,132.51,0.0,265.02,0.0,2,2,True,"[104.76, 160.26]",1.0,1.0,1.0,0.0
X00110,icefishball,long_only,atr,atr,2.5,2.0,6,2,252.52,999.0,1.0,126.26,0.0,252.52,0.0,2,2,True,"[113.26, 139.26]",1.0,1.0,1.0,0.0
X00141,icefishball,long_only,atr,atr,2.5,2.0,12,2,252.52,999.0,1.0,126.26,0.0,252.52,0.0,2,2,True,"[113.26, 139.26]",1.0,1.0,1.0,0.0
X00172,icefishball,long_only,atr,atr,2.5,2.0,24,2,252.52,999.0,1.0,126.26,0.0,252.52,0.0,2,2,True,"[113.26, 139.26]",1.0,1.0,1.0,0.0
X00256,icefishball,short_only,fixed,fixed,60.0,60.0,24,4,475.04,999.0,1.0,118.76,0.0,475.04,0.0,3,3,True,"[237.52, 118.76, 118.76]",1.0,1.0,1.0,0.0
X00227,icefishball,short_only,atr,atr,1.0,1.0,12,4,380.54,999.0,1.0,95.135,0.0,380.54,0.0,3,3,True,"[157.52, 145.76, 77.26]",1.0,1.0,1.0,0.0
X00230,icefishball,short_only,atr,atr,1.5,1.0,12,4,380.54,999.0,1.0,95.135,0.0,380.54,0.0,3,3,True,"[157.52, 145.76, 77.26]",1.0,1.0,1.0,0.0
X00233,icefishball,short_only,atr,atr,2.5,1.0,12,4,380.54,999.0,1.0,95.135,0.0,380.54,0.0,3,3,True,"[157.52, 145.76, 77.26]",1.0,1.0,1.0,0.0
X00258,icefishball,short_only,atr,atr,1.0,1.0,24,4,380.54,999.0,1.0,95.135,0.0,380.54,0.0,3,3,True,"[157.52, 145.76, 77.26]",1.0,1.0,1.0,0.0
X00261,icefishball,short_only,atr,atr,1.5,1.0,24,4,380.54,999.0,1.0,95.135,0.0,380.54,0.0,3,3,True,"[157.52, 145.76, 77.26]",1.0,1.0,1.0,0.0
X00264,icefishball,short_only,atr,atr,2.5,1.0,24,4,380.54,999.0,1.0,95.135,0.0,380.54,0.0,3,3,True,"[157.52, 145.76, 77.26]",1.0,1.0,1.0,0.0
X00047,icefishball,all,atr,atr,2.5,1.0,12,6,506.06,999.0,1.0,84.3433,0.0,506.06,0.0,3,3,True,"[101.52, 258.02, 146.52]",1.0,1.0,1.0,0.0
X00078,icefishball,all,atr,atr,2.5,1.0,24,6,506.06,999.0,1.0,84.3433,0.0,506.06,0.0,3,3,True,"[101.52, 258.02, 146.52]",1.0,1.0,1.0,0.0
X00236,icefishball,short_only,atr_blend,atr_blend,1.0,1.0,12,4,331.04,999.0,1.0,82.76,0.0,331.04,0.0,3,3,True,"[136.52, 110.26, 84.26]",1.0,1.0,1.0,0.0
X00239,icefishball,short_only,atr_blend,atr_blend,1.5,1.0,12,4,331.04,999.0,1.0,82.76,0.0,331.04,0.0,3,3,True,"[136.52, 110.26, 84.26]",1.0,1.0,1.0,0.0
X00242,icefishball,short_only,atr_blend,atr_blend,2.5,1.0,12,4,331.04,999.0,1.0,82.76,0.0,331.04,0.0,3,3,True,"[136.52, 110.26, 84.26]",1.0,1.0,1.0,0.0
X00267,icefishball,short_only,atr_blend,atr_blend,1.0,1.0,24,4,331.04,999.0,1.0,82.76,0.0,331.04,0.0,3,3,True,"[136.52, 110.26, 84.26]",1.0,1.0,1.0,0.0
X00270,icefishball,short_only,atr_blend,atr_blend,1.5,1.0,24,4,331.04,999.0,1.0,82.76,0.0,331.04,0.0,3,3,True,"[136.52, 110.26, 84.26]",1.0,1.0,1.0,0.0
X00273,icefishball,short_only,atr_blend,atr_blend,2.5,1.0,24,4,331.04,999.0,1.0,82.76,0.0,331.04,0.0,3,3,True,"[136.52, 110.26, 84.26]",1.0,1.0,1.0,0.0
X00056,icefishball,all,atr_blend,atr_blend,2.5,1.0,12,6,462.06,999.0,1.0,77.01,0.0,462.06,0.0,3,3,True,"[99.52, 199.02, 163.52]",1.0,1.0,1.0,0.0
X00087,icefishball,all,atr_blend,atr_blend,2.5,1.0,24,6,462.06,999.0,1.0,77.01,0.0,462.06,0.0,3,3,True,"[99.52, 199.02, 163.52]",1.0,1.0,1.0,0.0
X00298,momentum_reversion,all,atr_blend,atr_blend,1.0,1.0,6,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00301,momentum_reversion,all,atr_blend,atr_blend,1.5,1.0,6,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00304,momentum_reversion,all,atr_blend,atr_blend,2.5,1.0,6,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00329,momentum_reversion,all,atr_blend,atr_blend,1.0,1.0,12,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00332,momentum_reversion,all,atr_blend,atr_blend,1.5,1.0,12,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00335,momentum_reversion,all,atr_blend,atr_blend,2.5,1.0,12,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00360,momentum_reversion,all,atr_blend,atr_blend,1.0,1.0,24,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00363,momentum_reversion,all,atr_blend,atr_blend,1.5,1.0,24,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00366,momentum_reversion,all,atr_blend,atr_blend,2.5,1.0,24,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00391,momentum_reversion,long_only,atr_blend,atr_blend,1.0,1.0,6,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00394,momentum_reversion,long_only,atr_blend,atr_blend,1.5,1.0,6,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00397,momentum_reversion,long_only,atr_blend,atr_blend,2.5,1.0,6,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00422,momentum_reversion,long_only,atr_blend,atr_blend,1.0,1.0,12,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00425,momentum_reversion,long_only,atr_blend,atr_blend,1.5,1.0,12,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00428,momentum_reversion,long_only,atr_blend,atr_blend,2.5,1.0,12,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00453,momentum_reversion,long_only,atr_blend,atr_blend,1.0,1.0,24,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00456,momentum_reversion,long_only,atr_blend,atr_blend,1.5,1.0,24,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00459,momentum_reversion,long_only,atr_blend,atr_blend,2.5,1.0,24,1,76.26,999.0,1.0,76.26,0.0,76.26,0.0,1,1,True,[76.26],1.0,1.0,1.0,0.0
X00118,icefishball,long_only,atr_blend,atr_blend,2.5,1.0,6,2,131.02,999.0,1.0,65.51,0.0,131.02,0.0,2,2,True,"[51.76, 79.26]",1.0,1.0,1.0,0.0
X00149,icefishball,long_only,atr_blend,atr_blend,2.5,1.0,12,2,131.02,999.0,1.0,65.51,0.0,131.02,0.0,2,2,True,"[51.76, 79.26]",1.0,1.0,1.0,0.0
X00180,icefishball,long_only,atr_blend,atr_blend,2.5,1.0,24,2,131.02,999.0,1.0,65.51,0.0,131.02,0.0,2,2,True,"[51.76, 79.26]",1.0,1.0,1.0,0.0
X00109,icefishball,long_only,atr,atr,2.5,1.0,6,2,125.52,999.0,1.0,62.76,0.0,125.52,0.0,2,2,True,"[56.26, 69.26]",1.0,1.0,1.0,0.0
X00140,icefishball,long_only,atr,atr,2.5,1.0,12,2,125.52,999.0,1.0,62.76,0.0,125.52,0.0,2,2,True,"[56.26, 69.26]",1.0,1.0,1.0,0.0
X00171,icefishball,long_only,atr,atr,2.5,1.0,24,2,125.52,999.0,1.0,62.76,0.0,125.52,0.0,2,2,True,"[56.26, 69.26]",1.0,1.0,1.0,0.0
X00289,momentum_reversion,all,atr,atr,1.0,1.0,6,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00292,momentum_reversion,all,atr,atr,1.5,1.0,6,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00295,momentum_reversion,all,atr,atr,2.5,1.0,6,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00320,momentum_reversion,all,atr,atr,1.0,1.0,12,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00323,momentum_reversion,all,atr,atr,1.5,1.0,12,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00326,momentum_reversion,all,atr,atr,2.5,1.0,12,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00351,momentum_reversion,all,atr,atr,1.0,1.0,24,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00354,momentum_reversion,all,atr,atr,1.5,1.0,24,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00357,momentum_reversion,all,atr,atr,2.5,1.0,24,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00382,momentum_reversion,long_only,atr,atr,1.0,1.0,6,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00385,momentum_reversion,long_only,atr,atr,1.5,1.0,6,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00388,momentum_reversion,long_only,atr,atr,2.5,1.0,6,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00413,momentum_reversion,long_only,atr,atr,1.0,1.0,12,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00416,momentum_reversion,long_only,atr,atr,1.5,1.0,12,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00419,momentum_reversion,long_only,atr,atr,2.5,1.0,12,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00444,momentum_reversion,long_only,atr,atr,1.0,1.0,24,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00447,momentum_reversion,long_only,atr,atr,1.5,1.0,24,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00450,momentum_reversion,long_only,atr,atr,2.5,1.0,24,1,59.26,999.0,1.0,59.26,0.0,59.26,0.0,1,1,True,[59.26],1.0,1.0,1.0,0.0
X00187,icefishball,short_only,fixed,fixed,20.0,20.0,6,4,155.04,999.0,1.0,38.76,0.0,155.04,0.0,3,3,True,"[77.52, 38.76, 38.76]",1.0,1.0,1.0,0.0
X00190,icefishball,short_only,fixed,fixed,40.0,20.0,6,4,155.04,999.0,1.0,38.76,0.0,155.04,0.0,3,3,True,"[77.52, 38.76, 38.76]",1.0,1.0,1.0,0.0
X00193,icefishball,short_only,fixed,fixed,60.0,20.0,6,4,155.04,999.0,1.0,38.76,0.0,155.04,0.0,3,3,True,"[77.52, 38.76, 38.76]",1.0,1.0,1.0,0.0
X00218,icefishball,short_only,fixed,fixed,20.0,20.0,12,4,155.04,999.0,1.0,38.76,0.0,155.04,0.0,3,3,True,"[77.52, 38.76, 38.76]",1.0,1.0,1.0,0.0
X00221,icefishball,short_only,fixed,fixed,40.0,20.0,12,4,155.04,999.0,1.0,38.76,0.0,155.04,0.0,3,3,True,"[77.52, 38.76, 38.76]",1.0,1.0,1.0,0.0
X00224,icefishball,short_only,fixed,fixed,60.0,20.0,12,4,155.04,999.0,1.0,38.76,0.0,155.04,0.0,3,3,True,"[77.52, 38.76, 38.76]",1.0,1.0,1.0,0.0
X00249,icefishball,short_only,fixed,fixed,20.0,20.0,24,4,155.04,999.0,1.0,38.76,0.0,155.04,0.0,3,3,True,"[77.52, 38.76, 38.76]",1.0,1.0,1.0,0.0
X00252,icefishball,short_only,fixed,fixed,40.0,20.0,24,4,155.04,999.0,1.0,38.76,0.0,155.04,0.0,3,3,True,"[77.52, 38.76, 38.76]",1.0,1.0,1.0,0.0
X00255,icefishball,short_only,fixed,fixed,60.0,20.0,24,4,155.04,999.0,1.0,38.76,0.0,155.04,0.0,3,3,True,"[77.52, 38.76, 38.76]",1.0,1.0,1.0,0.0
X00280,momentum_reversion,all,fixed,fixed,20.0,20.0,6,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00283,momentum_reversion,all,fixed,fixed,40.0,20.0,6,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00286,momentum_reversion,all,fixed,fixed,60.0,20.0,6,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00311,momentum_reversion,all,fixed,fixed,20.0,20.0,12,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00314,momentum_reversion,all,fixed,fixed,40.0,20.0,12,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00317,momentum_reversion,all,fixed,fixed,60.0,20.0,12,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00342,momentum_reversion,all,fixed,fixed,20.0,20.0,24,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00345,momentum_reversion,all,fixed,fixed,40.0,20.0,24,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00348,momentum_reversion,all,fixed,fixed,60.0,20.0,24,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00373,momentum_reversion,long_only,fixed,fixed,20.0,20.0,6,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00376,momentum_reversion,long_only,fixed,fixed,40.0,20.0,6,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00379,momentum_reversion,long_only,fixed,fixed,60.0,20.0,6,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00404,momentum_reversion,long_only,fixed,fixed,20.0,20.0,12,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00407,momentum_reversion,long_only,fixed,fixed,40.0,20.0,12,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00410,momentum_reversion,long_only,fixed,fixed,60.0,20.0,12,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00435,momentum_reversion,long_only,fixed,fixed,20.0,20.0,24,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00438,momentum_reversion,long_only,fixed,fixed,40.0,20.0,24,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00441,momentum_reversion,long_only,fixed,fixed,60.0,20.0,24,1,38.76,999.0,1.0,38.76,0.0,38.76,0.0,1,1,True,[38.76],1.0,1.0,1.0,0.0
X00016,icefishball,all,atr,atr,2.5,1.0,6,6,338.56,16.5731,0.8333,56.4267,21.74,360.3,-21.74,3,3,True,"[101.52, 90.52, 146.52]",1.0,1.0,1.0,0.0
X00025,icefishball,all,atr_blend,atr_blend,2.5,1.0,6,6,330.06,16.1822,0.8333,55.01,21.74,351.8,-21.74,3,3,True,"[99.52, 67.02, 163.52]",1.0,1.0,1.0,0.0
X00225,icefishball,short_only,fixed,fixed,60.0,60.0,12,4,323.04,10.7184,0.75,80.76,33.24,356.28,-33.24,3,3,True,"[85.52, 118.76, 118.76]",1.0,1.0,1.0,0.0
X00018,icefishball,all,atr,atr,2.5,4.0,6,5,419.3,6.0228,0.6,83.86,83.24,502.78,-83.48,3,3,True,"[228.02, 35.02, 156.26]",1.0,1.0,1.0,0.0
X00027,icefishball,all,atr_blend,atr_blend,2.5,4.0,6,5,401.3,5.8071,0.6,80.26,83.24,484.78,-83.48,3,3,True,"[210.02, 35.02, 156.26]",1.0,1.0,1.0,0.0
X00026,icefishball,all,atr_blend,atr_blend,2.5,2.0,6,5,299.8,4.5913,0.6,59.96,83.24,383.28,-83.48,3,3,True,"[104.52, 35.02, 160.26]",1.0,1.0,1.0,0.0
X00017,icefishball,all,atr,atr,2.5,2.0,6,5,287.3,4.4415,0.6,57.46,83.24,370.78,-83.48,3,3,True,"[113.02, 35.02, 139.26]",1.0,1.0,1.0,0.0
X00080,icefishball,all,atr,atr,2.5,4.0,24,5,591.3,3.5823,0.6,118.26,206.74,820.28,-228.98,3,3,True,"[206.02, 105.02, 280.26]",1.0,1.0,1.0,0.0
X00049,icefishball,all,atr,atr,2.5,4.0,12,5,362.8,3.5374,0.6,72.56,109.74,505.78,-142.98,3,3,True,"[195.02, 4.52, 163.26]",1.0,1.0,1.0,0.0
X00058,icefishball,all,atr_blend,atr_blend,2.5,4.0,12,5,344.8,3.4115,0.6,68.96,109.74,487.78,-142.98,3,3,True,"[177.02, 4.52, 163.26]",1.0,1.0,1.0,0.0
X00089,icefishball,all,atr_blend,atr_blend,2.5,4.0,24,5,540.3,3.1744,0.6,108.06,226.24,788.78,-248.48,3,3,True,"[188.02, 115.52, 236.76]",1.0,1.0,1.0,0.0
X00057,icefishball,all,atr_blend,atr_blend,2.5,2.0,12,5,292.3,3.0443,0.6,58.46,109.74,435.28,-142.98,3,3,True,"[71.52, 60.52, 160.26]",1.0,1.0,1.0,0.0
X00067,icefishball,all,fixed,fixed,40.0,60.0,24,6,312.56,2.9237,0.6667,52.0933,81.24,475.04,-162.48,3,3,True,"[37.52, 37.52, 237.52]",1.0,1.0,1.0,0.0
X00048,icefishball,all,atr,atr,2.5,2.0,12,5,264.8,2.852,0.6,52.96,109.74,407.78,-142.98,3,3,True,"[80.02, 45.52, 139.26]",1.0,1.0,1.0,0.0
X00194,icefishball,short_only,fixed,fixed,60.0,60.0,6,4,215.54,10.8062,0.5,53.885,21.74,237.52,-21.98,3,2,False,"[118.52, -21.74, 118.76]",1.0,1.0,1.0,0.0
X00196,icefishball,short_only,atr,atr,1.0,1.0,6,4,213.04,10.7994,0.75,53.26,21.74,234.78,-21.74,3,2,False,"[157.52, -21.74, 77.26]",1.0,1.0,1.0,0.0
X00199,icefishball,short_only,atr,atr,1.5,1.0,6,4,213.04,10.7994,0.75,53.26,21.74,234.78,-21.74,3,2,False,"[157.52, -21.74, 77.26]",1.0,1.0,1.0,0.0
X00202,icefishball,short_only,atr,atr,2.5,1.0,6,4,213.04,10.7994,0.75,53.26,21.74,234.78,-21.74,3,2,False,"[157.52, -21.74, 77.26]",1.0,1.0,1.0,0.0
X00205,icefishball,short_only,atr_blend,atr_blend,1.0,1.0,6,4,199.04,10.1555,0.75,49.76,21.74,220.78,-21.74,3,2,False,"[136.52, -21.74, 84.26]",1.0,1.0,1.0,0.0
X00208,icefishball,short_only,atr_blend,atr_blend,1.5,1.0,6,4,199.04,10.1555,0.75,49.76,21.74,220.78,-21.74,3,2,False,"[136.52, -21.74, 84.26]",1.0,1.0,1.0,0.0
X00211,icefishball,short_only,atr_blend,atr_blend,2.5,1.0,6,4,199.04,10.1555,0.75,49.76,21.74,220.78,-21.74,3,2,False,"[136.52, -21.74, 84.26]",1.0,1.0,1.0,0.0
X00041,icefishball,all,atr,atr,1.0,1.0,12,6,391.06,7.6575,0.8333,65.1767,58.74,449.8,-58.74,3,2,False,"[-13.48, 258.02, 146.52]",1.0,1.0,1.0,0.0
X00072,icefishball,all,atr,atr,1.0,1.0,24,6,391.06,7.6575,0.8333,65.1767,58.74,449.8,-58.74,3,2,False,"[-13.48, 258.02, 146.52]",1.0,1.0,1.0,0.0
X00050,icefishball,all,atr_blend,atr_blend,1.0,1.0,12,6,356.06,7.5645,0.8333,59.3433,54.24,410.3,-54.24,3,2,False,"[-6.48, 199.02, 163.52]",1.0,1.0,1.0,0.0
X00081,icefishball,all,atr_blend,atr_blend,1.0,1.0,24,6,356.06,7.5645,0.8333,59.3433,54.24,410.3,-54.24,3,2,False,"[-6.48, 199.02, 163.52]",1.0,1.0,1.0,0.0
X00188,icefishball,short_only,fixed,fixed,20.0,60.0,6,4,196.04,5.7261,0.5,49.01,41.24,237.52,-41.48,3,2,False,"[118.52, -41.24, 118.76]",1.0,1.0,1.0,0.0
X00044,icefishball,all,atr,atr,1.5,1.0,12,6,362.56,5.1559,0.8333,60.4267,87.24,449.8,-87.24,3,2,False,"[-41.98, 258.02, 146.52]",1.0,1.0,1.0,0.0
X00075,icefishball,all,atr,atr,1.5,1.0,24,6,362.56,5.1559,0.8333,60.4267,87.24,449.8,-87.24,3,2,False,"[-41.98, 258.02, 146.52]",1.0,1.0,1.0,0.0
X00053,icefishball,all,atr_blend,atr_blend,1.5,1.0,12,6,329.56,5.0817,0.8333,54.9267,80.74,410.3,-80.74,3,2,False,"[-32.98, 199.02, 163.52]",1.0,1.0,1.0,0.0
X00084,icefishball,all,atr_blend,atr_blend,1.5,1.0,24,6,329.56,5.0817,0.8333,54.9267,80.74,410.3,-80.74,3,2,False,"[-32.98, 199.02, 163.52]",1.0,1.0,1.0,0.0
X00070,icefishball,all,fixed,fixed,60.0,60.0,24,6,472.56,4.8977,0.8333,78.76,121.24,593.8,-121.24,3,2,False,"[-2.48, 237.52, 237.52]",1.0,1.0,1.0,0.0
X00167,icefishball,long_only,atr,atr,1.0,4.0,24,2,221.52,4.7712,0.5,110.76,58.74,280.26,-58.74,2,1,False,"[-58.74, 280.26]",1.0,1.0,1.0,0.0
X00253,icefishball,short_only,fixed,fixed,40.0,60.0,24,4,275.04,4.3855,0.75,68.76,81.24,356.28,-81.24,3,2,False,"[237.52, -81.24, 118.76]",1.0,1.0,1.0,0.0
X00176,icefishball,long_only,atr_blend,atr_blend,1.0,4.0,24,2,182.52,4.365,0.5,91.26,54.24,236.76,-54.24,2,1,False,"[-54.24, 236.76]",1.0,1.0,1.0,0.0
X00019,icefishball,all,atr_blend,atr_blend,1.0,1.0,6,6,224.06,3.9489,0.6667,37.3433,54.24,300.04,-75.98,3,2,False,"[-6.48, 67.02, 163.52]",1.0,1.0,1.0,0.0
X00010,icefishball,all,atr,atr,1.0,1.0,6,6,223.56,3.7778,0.6667,37.26,58.74,304.04,-80.48,3,2,False,"[-13.48, 90.52, 146.52]",1.0,1.0,1.0,0.0
X00184,icefishball,long_only,range15_pct,range15_pct,0.75,2.0,24,2,167.02,3.3949,0.5,83.51,69.74,236.76,-69.74,2,1,False,"[-69.74, 236.76]",1.0,1.0,1.0,0.0
X00170,icefishball,long_only,atr,atr,1.5,4.0,24,2,193.02,3.2125,0.5,96.51,87.24,280.26,-87.24,2,1,False,"[-87.24, 280.26]",1.0,1.0,1.0,0.0
X00039,icefishball,all,fixed,fixed,60.0,60.0,12,6,320.56,3.0751,0.6667,53.4267,154.48,475.04,-154.48,3,2,False,"[-154.48, 237.52, 237.52]",1.0,1.0,1.0,0.0
X00145,icefishball,long_only,atr_blend,atr_blend,1.0,4.0,12,2,109.02,3.01,0.5,54.51,54.24,163.26,-54.24,2,1,False,"[-54.24, 163.26]",1.0,1.0,1.0,0.0
X00113,icefishball,long_only,atr_blend,atr_blend,1.0,2.0,6,2,106.02,2.9546,0.5,53.01,54.24,160.26,-54.24,2,1,False,"[-54.24, 160.26]",1.0,1.0,1.0,0.0
X00144,icefishball,long_only,atr_blend,atr_blend,1.0,2.0,12,2,106.02,2.9546,0.5,53.01,54.24,160.26,-54.24,2,1,False,"[-54.24, 160.26]",1.0,1.0,1.0,0.0
X00175,icefishball,long_only,atr_blend,atr_blend,1.0,2.0,24,2,106.02,2.9546,0.5,53.01,54.24,160.26,-54.24,2,1,False,"[-54.24, 160.26]",1.0,1.0,1.0,0.0
X00161,icefishball,long_only,fixed,fixed,40.0,120.0,24,2,157.52,2.9389,0.5,78.76,81.24,238.76,-81.24,2,1,False,"[-81.24, 238.76]",1.0,1.0,1.0,0.0
X00179,icefishball,long_only,atr_blend,atr_blend,1.5,4.0,24,2,156.02,2.9324,0.5,78.01,80.74,236.76,-80.74,2,1,False,"[-80.74, 236.76]",1.0,1.0,1.0,0.0
