param_id,atr_len,st_mult,swing_len,fib,entry_mode,side,regime_mode,sl_base,tp_base,atr_regime_lookback,atr_regime_pct,atr_high_mult,atr_low_mult,max_hold_bars,is_trades,is_pnl,is_gross_gain,is_gross_loss,is_pf,is_max_dd,is_expect,is_win_rate,is_avg_hold,oos_trades,oos_pnl,oos_gross_gain,oos_gross_loss,oos_pf,oos_max_dd,oos_expect,oos_win_rate,oos_avg_hold
R0125,10,1.5,24,0.5,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.25,1.0,24,296.0,-23854.96601562518,157981.49257812474,181836.45859374985,0.8688108743421983,30466.487890625274,-80.59110140413912,0.39864864864864863,14.128378378378379,173.0,-50307.39999999984,75504.83906250003,125812.23906250016,0.6001390613912471,55611.00976562502,-290.7942196531783,0.31213872832369943,9.514450867052023
R0126,10,1.5,24,0.5,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,290.0,-34232.17578125022,153265.2730468747,187497.4488281248,0.8174259116846435,36548.88789062537,-118.04198545258696,0.40344827586206894,14.63103448275862,171.0,-54799.7999999999,77501.03906249999,132300.83906250016,0.5857940101641212,59603.40976562508,-320.4666666666661,0.3216374269005848,9.871345029239766
R0127,10,1.5,24,0.5,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,309.0,-19724.317187500154,162905.3023437497,182629.6195312497,0.891998257248053,32579.65859375011,-63.832741707120235,0.3786407766990291,13.466019417475728,178.0,-52236.37070312505,72893.81953124992,125130.19023437523,0.5825438241140374,54942.42929687509,-293.4627567591295,0.2752808988764045,9.0561797752809
R0128,10,1.5,24,0.5,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,307.0,-25406.756250000253,157222.8632812496,182629.6195312497,0.8608837037759215,33065.087890625226,-82.75816368078259,0.3745928338762215,13.693811074918568,176.0,-58858.79023437504,67409.01953124993,126267.80976562519,0.5338575180512966,62564.848828125076,-334.42494451349455,0.2556818181818182,9.329545454545455
R0129,10,1.5,24,0.5,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.25,1.0,24,292.0,-20929.814843750148,159336.65351562476,180266.46835937482,0.8838951301690512,32846.829296875185,-71.67744809503475,0.3904109589041096,14.722602739726028,169.0,-48802.204882812366,75802.42441406255,124604.6292968752,0.6083435650970915,54515.80488281253,-288.7704430935643,0.3076923076923077,9.946745562130177
R0130,10,1.5,24,0.5,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.5,1.0,24,286.0,-30887.04414062519,154790.4144531247,185677.4585937498,0.8336521601784526,38703.68789062534,-107.99665783435381,0.3951048951048951,15.192307692307692,167.0,-56794.60488281238,75802.42441406255,132597.02929687517,0.5716751334175549,62008.20488281254,-340.0874543880981,0.31137724550898205,10.251497005988025
R0131,10,1.5,24,0.5,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.25,1.0,24,305.0,-24109.234375000186,157784.20468749964,181893.43906249967,0.8674540736638887,33244.107421875284,-79.04667008196782,0.36721311475409835,14.098360655737705,173.0,-55047.404882812414,69008.99511718751,124056.40000000018,0.5562711405230799,59203.45371093749,-318.19309180816424,0.26011560693641617,9.491329479768787
R0132,10,1.5,24,0.5,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,305.0,-21499.22460937519,159390.41445312463,180889.6390624997,0.8811472856002173,34967.88789062525,-70.48926101434488,0.3704918032786885,14.147540983606557,173.0,-56287.42441406244,67768.9755859375,124056.40000000018,0.546275529403863,60003.463476562494,-325.3608347633667,0.26011560693641617,9.676300578034683
R0133,10,1.5,24,0.5,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.25,1.0,24,290.0,-38722.1464843756,153334.93164062456,192057.07812499988,0.7983820910824588,39114.54648437559,-133.524643049571,0.43103448275862066,14.36551724137931,169.0,-58322.214648437526,75138.2341796874,133460.44882812514,0.5630000111602572,65552.00488281262,-345.10186182507414,0.3609467455621302,10.254437869822485
R0134,10,1.5,24,0.5,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,282.0,-44801.78554687567,151168.72187499952,195970.50742187482,0.7713850612713452,45194.18554687566,-158.87157995345981,0.4397163120567376,14.914893617021276,169.0,-69412.21464843767,76734.43417968739,146146.64882812503,0.5250509320260262,75649.60488281277,-410.7231636002229,0.3668639053254438,10.248520710059172
R0135,10,1.5,24,0.5,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.25,1.0,24,295.0,-34991.06835937539,154753.93164062468,189744.99999999985,0.8155889833230114,36135.07812500037,-118.61379104873015,0.4067796610169492,14.064406779661017,167.0,-49314.614648437455,73953.43417968745,123268.04882812515,0.599940007834488,58552.004882812544,-295.2970937032183,0.3413173652694611,10.263473053892216
R0136,10,1.5,24,0.5,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.5,1.0,24,293.0,-32383.448828125318,156157.75117187473,188541.1999999999,0.8282420562289559,34327.45859375032,-110.52371613694648,0.4061433447098976,14.37542662116041,167.0,-49104.62441406252,74163.42441406244,123268.04882812519,0.6016435330899883,58302.01464843756,-294.039667150075,0.3413173652694611,10.359281437125748
R0137,10,1.5,24,0.5,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.25,1.0,24,281.0,-42597.97578125048,149249.07304687466,191847.04882812477,0.7779586600812739,43414.18554687552,-151.59421986210137,0.4128113879003559,15.508896797153024,166.0,-55980.85859374996,78383.39023437495,134364.24882812513,0.5833649271886358,63598.22929687505,-337.23408791415636,0.3433734939759036,10.981927710843374
R0138,10,1.5,24,0.5,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,274.0,-47481.41484375052,148279.06328124963,195760.4781249997,0.7574514769348306,48297.624609375554,-173.28983519616978,0.4233576642335766,16.021897810218977,163.0,-60179.46347656262,81155.78535156244,141335.24882812504,0.5742076801396824,66896.8341796877,-369.19916243289947,0.3619631901840491,11.28834355828221
R0139,10,1.5,24,0.5,pullback,both,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,290.0,-30342.146484375204,158109.08281249975,188451.22929687478,0.8389920479819433,34237.42929687528,-104.62809132543174,0.4,15.006896551724138,166.0,-48870.868359374974,75600.98046875,124471.84882812519,0.6073741266038581,57548.23906250001,-294.4028214420179,0.3313253012048193,10.849397590361447
R0140,10,1.5,24,0.5,pullback,both,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.5,1.0,24,288.0,-36024.58554687539,152426.64374999964,188451.22929687478,0.8088386810673218,37103.93671875038,-125.08536648220621,0.3958333333333333,15.260416666666666,164.0,-55193.28789062496,70616.18046875,125809.46835937514,0.5612946417278758,64870.65859375,-336.5444383574693,0.31097560975609756,11.176829268292684
R0141,10,1.5,24,0.5,pullback,both,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.25,1.0,24,278.0,-37486.64414062532,152486.6144531247,189973.25859374978,0.80267410045964,40106.06835937536,-134.8440436713141,0.41007194244604317,16.053956834532375,162.0,-57025.65371093749,77434.78535156249,134460.43906250017,0.5758927004214905,65803.02441406253,-352.0102080922067,0.3333333333333333,11.395061728395062
R0142,10,1.5,24,0.5,pullback,both,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,272.0,-40073.883203125304,153512.80468749965,193586.68789062471,0.7929925676203182,41237.06367187528,-147.33045295266655,0.4227941176470588,16.540441176470587,158.0,-60040.468359375096,79887.17070312504,139927.6390625001,0.5709177346116919,67917.83906250013,-380.0029642998424,0.35443037974683544,11.860759493670885
R0143,10,1.5,24,0.5,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.25,1.0,24,287.0,-32790.853906250326,155290.38515624966,188081.23906249978,0.8256559023659258,35760.19531250036,-114.25384636324155,0.39372822299651566,15.560975609756097,162.0,-49955.67324218741,74446.1853515625,124401.85859375013,0.5984330635660022,60833.04394531245,-308.3683533468359,0.3148148148148148,11.376543209876543
R0144,10,1.5,24,0.5,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,286.0,-27737.063671875352,156896.59492187464,184633.6585937499,0.8497724419093855,32423.64882812535,-96.98274011145229,0.3986013986013986,15.70979020979021,162.0,-50595.69277343744,73806.16582031247,124401.85859375013,0.5932882888939446,61033.053710937456,-312.3190911940583,0.3148148148148148,11.574074074074074
R0145,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.25,1.0,24,522.0,7956.331640625389,275638.22929687594,267681.89765624853,1.0297230844158343,29277.60000000003,15.242014637213389,0.4042145593869732,10.051724137931034,219.0,-43062.17070312498,86576.80976562493,129638.9804687503,0.6678300728112747,48449.380468749856,-196.63091645262548,0.2922374429223744,9.926940639269406
R0146,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.5,1.0,24,500.0,6749.9414062503165,271178.2097656258,264428.26835937373,1.0255265499718755,28156.160937499844,13.499882812500633,0.422,10.866,210.0,-36917.970703124876,89219.23906249991,126137.20976562519,0.7073189523398976,43728.99999999984,-175.79986049107083,0.3142857142857143,10.752380952380953
R0147,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,523.0,14122.521875000377,268465.2292968757,254342.70742187364,1.0555255624120463,30659.560937500046,27.002909894838197,0.37476099426386233,10.063097514340344,223.0,-44457.39023437502,81129.59023437486,125586.98046875028,0.6460031918241897,47367.790234374916,-199.36049432455167,0.2600896860986547,9.461883408071749
R0148,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,511.0,20728.063281250455,271225.56093750073,250497.4976562487,1.0827475862042206,33841.79999999983,40.56372462084238,0.3679060665362035,10.510763209393346,223.0,-39657.390234375,85929.59023437486,125586.98046875028,0.6842237142229617,43767.790234374894,-177.83583064742155,0.2600896860986547,9.506726457399104
R0149,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.25,1.0,24,488.0,16805.45351562577,271473.1804687509,254667.72695312373,1.065989725972308,30295.390234375005,34.43740474513477,0.38114754098360654,11.37295081967213,215.0,-35856.999999999985,94235.78046874992,130092.78046875031,0.7243736364862028,42557.990234374876,-166.77674418604644,0.2744186046511628,10.283720930232558
R0150,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.5,1.0,24,468.0,15311.53164062549,267213.21953125077,251901.68789062393,1.060783759604164,27136.34140625004,32.71694795005447,0.3974358974358974,12.175213675213675,206.0,-28912.79999999994,97278.2097656249,126191.00976562517,0.7708806669056688,37237.60976562492,-140.35339805825214,0.2961165048543689,11.160194174757281
R0151,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,490.0,21997.843750000855,265302.5609375008,243304.71718749873,1.0904127301940052,30769.141406249903,44.893558673471134,0.35306122448979593,11.381632653061224,222.0,-32323.59999999993,94427.19023437491,126750.79023437526,0.7449830494923882,39174.00976562484,-145.60180180180149,0.25225225225225223,9.63963963963964
R0152,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,484.0,22220.58515625058,263723.9218750005,241503.3367187487,1.0920094333194643,30929.160937500048,45.91029990960864,0.3512396694214876,11.679752066115702,219.0,-28452.19023437498,95887.19999999987,124339.39023437527,0.7711731561434871,35802.59999999989,-129.91867686929214,0.2557077625570776,9.835616438356164
R0153,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.25,1.0,24,465.0,12602.8730468758,260883.9707031258,248281.09765624884,1.0507605015679684,33072.54140624984,27.102952788980215,0.3655913978494624,12.27741935483871,211.0,-30491.79023437501,97993.39023437494,128485.1804687503,0.7626824344789594,40190.38046874986,-144.51085419135075,0.27014218009478674,10.800947867298579
R0154,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.5,1.0,24,449.0,17743.760937500498,264676.40000000066,246932.63906249905,1.0718566853084603,26635.34140624987,39.51839852449999,0.3830734966592428,12.99109131403118,203.0,-25561.409765624918,100085.79999999999,125647.20976562522,0.7965620580567929,35640.00976562484,-125.91827470751191,0.29064039408866993,11.630541871921181
R0155,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,472.0,20016.22421875058,256956.7218750005,236940.49765624883,1.0844778516832148,30901.53164062495,42.407254700742754,0.3474576271186441,12.125,218.0,-28478.39023437496,95860.9999999999,124339.39023437527,0.770962442547815,37838.79023437485,-130.63481758887596,0.25229357798165136,10.169724770642201
R0156,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,469.0,19867.653515625592,256328.13164062548,236460.4781249989,1.0840210324920516,34101.5316406249,42.361734574894655,0.34328358208955223,12.332622601279319,212.0,-26355.560937500068,93161.0292968748,119516.59023437525,0.7794819875147334,33385.95117187488,-124.31868366745314,0.25943396226415094,10.745283018867925
R0157,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.25,1.0,24,474.0,2678.7218750001866,272160.5804687509,269481.85859374894,1.0099402679237128,29681.009765625007,5.651311972574233,0.44936708860759494,11.845991561181435,202.0,-45167.53652343729,88781.64882812493,133949.1853515625,0.6628009613877752,50686.17558593731,-223.60166595761032,0.33663366336633666,11.445544554455445
R0158,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,16.0,96,0.7,1.5,1.0,24,463.0,1700.5218750002282,271816.7707031259,270116.2488281241,1.0062955186234794,30187.4,3.672833423326627,0.46220302375809935,12.453563714902808,200.0,-55309.95117187484,87481.6439453124,142791.5951171874,0.6126526135765711,57482.390234374856,-276.5497558593742,0.34,11.57
R0159,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.25,1.0,24,477.0,10227.302343750203,271730.0000000008,261502.69765624896,1.0391097393465358,32359.287890625114,21.440885416667093,0.4192872117400419,11.70649895178197,207.0,-47336.50722656245,86260.6195312499,133597.12675781266,0.6456772059748317,51255.15605468734,-228.67877887228235,0.30434782608695654,11.019323671497585
R0160,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,16.0,96,0.7,1.5,1.0,24,466.0,9269.073046875183,269431.76093750075,260162.68789062407,1.0356279877104189,39507.90742187506,19.8907146928652,0.4055793991416309,12.218884120171674,206.0,-44532.70722656244,89064.4195312499,133597.12675781266,0.6666641842732706,48455.15605468733,-216.178190420206,0.30097087378640774,11.111650485436893
R0161,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.25,1.0,24,440.0,-6331.999999999872,253854.64882812556,260186.6488281241,0.9756636244460746,32464.639062500013,-14.3909090909088,0.4159090909090909,13.254545454545454,197.0,-36098.536523437266,96396.84882812494,132495.38535156252,0.7275487261110724,44990.95605468734,-183.24130214942775,0.3248730964467005,11.939086294416244
R0162,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,20.0,96,0.7,1.5,1.0,24,429.0,-2670.239062499777,253307.00976562564,255977.24882812428,0.9895684515919945,30761.22929687469,-6.224333479020459,0.43123543123543123,13.93939393939394,195.0,-44330.97070312485,95096.82441406239,139427.7951171875,0.6820506939389996,50437.1804687499,-227.33831129807615,0.3282051282051282,12.04102564102564
R0163,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.25,1.0,24,450.0,1719.9023437505853,257028.75117187577,255308.84882812403,1.0067365559464396,37404.53671874961,3.822005208334634,0.38666666666666666,12.946666666666667,205.0,-34538.916992187325,99618.21953125,134157.13652343766,0.74254879101304,42151.356054687305,-168.4825219131089,0.2975609756097561,11.258536585365853
R0164,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,20.0,96,0.7,1.5,1.0,24,446.0,1655.0339843755542,257787.72187500054,256132.68789062387,1.006461627362,35312.25859375003,3.7108385299900317,0.3789237668161435,13.213004484304932,204.0,-29435.097460937366,103718.23906249995,133153.33652343767,0.7789383410925153,37647.55605468736,-144.28969343596748,0.29901960784313725,11.357843137254902
R0165,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.25,1.0,24,423.0,1722.5023437502045,257057.7414062505,255335.23906249923,1.006746042379719,32751.26835937487,4.072109559693155,0.39952718676122934,14.146572104018913,194.0,-31907.156054687366,99844.42929687494,131751.58535156262,0.757823361521249,42963.375585937385,-164.46987657055342,0.31958762886597936,12.438144329896907
R0166,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,10.0,24.0,96,0.7,1.5,1.0,24,411.0,-621.9464843747548,251223.91210937558,251845.85859374935,0.9975304478388226,33119.926953124675,-1.51325178679989,0.41362530413625304,14.929440389294404,192.0,-40139.59023437493,98544.40488281239,138683.9951171876,0.7105679700065076,48520.99999999993,-209.0603658040361,0.3229166666666667,12.546875
R0167,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.25,1.0,24,434.0,860.6144531255648,251644.2925781255,250783.67812499896,1.0034317004183086,36088.575781249674,1.9829826108883981,0.37327188940092165,13.748847926267281,202.0,-29657.551171874926,101932.01464843747,131589.5658203127,0.7746207992480725,41179.98046874988,-146.81956025680657,0.297029702970297,11.782178217821782
R0168,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,10.0,24.0,96,0.7,1.5,1.0,24,432.0,1968.224218750514,252071.88281250047,250103.65859374902,1.0078696338542912,35052.63906249977,4.556074580441004,0.37037037037037035,13.939814814814815,198.0,-27502.31210937502,100072.05371093738,127574.36582031271,0.784421330002047,37294.73164062491,-138.90056620896473,0.30303030303030304,12.257575757575758
R0169,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.25,1.0,24,448.0,407.5121093754298,272239.20000000106,271831.6878906241,1.0014991339403407,33786.38046874991,0.9096252441415844,0.48214285714285715,13.129464285714286,190.0,-57681.9560546874,86095.40976562494,143777.36582031244,0.5988105935479702,63079.6341796874,-303.5892423930916,0.3526315789473684,12.284210526315789
R0170,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,16.0,96,0.7,1.5,1.0,24,440.0,1587.882812500497,275613.94140625105,274026.0585937491,1.0057946416506907,37690.80000000006,3.608824573864766,0.5,13.534090909090908,188.0,-63704.35117187506,88907.8097656249,152612.16093749992,0.5825735591414356,67002.02929687506,-338.85293176529285,0.3670212765957447,12.52659574468085
R0171,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.25,1.0,24,444.0,7592.682812500278,269882.40000000084,262289.71718749916,1.02894769529632,35770.858593749996,17.100636965090715,0.45495495495495497,13.11036036036036,189.0,-45058.15117187488,86366.7951171874,131424.94628906256,0.6571567845820381,54335.81953124984,-238.40291625330624,0.3386243386243386,12.44973544973545
R0172,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,16.0,96,0.7,1.5,1.0,24,437.0,7549.253515625214,271546.54140625073,263997.2878906242,1.0285959510264144,37637.08789062493,17.275179669622915,0.4416475972540046,13.558352402745996,188.0,-43854.34140624983,87570.60488281245,131424.94628906256,0.6663164593592856,53147.20976562479,-233.26777343749907,0.3351063829787234,12.585106382978724
R0173,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.25,1.0,24,416.0,-7440.897656249581,253046.99023437573,260487.88789062423,0.9714347652917634,33137.629296874904,-17.886773212138415,0.44471153846153844,14.622596153846153,185.0,-47502.97558593738,92910.59023437492,140413.5658203125,0.6616924062257116,56834.42441406242,-256.77284100506694,0.34054054054054056,12.78918918918919
R0174,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,20.0,96,0.7,1.5,1.0,24,409.0,-7464.29765624955,256129.33164062563,263593.62929687416,0.9716825566833339,35580.54648437481,-18.250116518947554,0.4572127139364303,15.014669926650367,183.0,-53045.37558593753,95302.98535156238,148348.36093750002,0.642426952001944,60276.82441406257,-289.8654403603144,0.3551912568306011,13.049180327868852
R0175,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.25,1.0,24,421.0,-10559.917187499494,253508.74140625066,264068.6585937491,0.9600107137146323,36298.52695312463,-25.082938687647253,0.41330166270783847,14.365795724465558,187.0,-35260.551171874715,96924.40488281254,132184.95605468756,0.7332483799647592,48032.00976562477,-188.55909717580062,0.3315508021390374,12.754010695187166
R0176,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,20.0,96,0.7,1.5,1.0,24,415.0,-5107.175781249668,255463.92187500038,260571.09765624904,0.9804000680536482,34111.85859375006,-12.306447665661851,0.40963855421686746,14.76867469879518,186.0,-29956.73164062475,101024.42441406252,130981.15605468757,0.7712897599703774,43328.20976562482,-161.05769699260617,0.3333333333333333,12.85483870967742
R0177,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.25,1.0,24,399.0,-4426.380664062061,250840.09746093812,255266.47812499935,0.9826597652125176,34576.697656249366,-11.09368587484226,0.42857142857142855,15.654135338345865,182.0,-42221.57558593748,97248.1902343749,139469.7658203126,0.6972707644728224,54028.22441406245,-231.9866790436125,0.33516483516483514,13.274725274725276
R0178,10,2.0,12,0.382,pullback,both,atr_sl_fixed_tp,12.0,24.0,96,0.7,1.5,1.0,24,392.0,-3119.8001953120365,253068.62910156304,256188.4292968743,0.9878222439480434,40690.96601562463,-7.9586739676327465,0.44387755102040816,16.125,180.0,-47363.9755859376,100040.58535156236,147404.5609375001,0.678680393030578,57370.62441406258,-263.13319769965335,0.35,13.544444444444444
R0179,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.25,1.0,24,406.0,1346.9949218752613,256572.88281250026,255225.88789062412,1.0052776578935965,32581.229296875037,3.3177214824513825,0.4064039408866995,15.25615763546798,184.0,-28069.121874999873,101968.2341796875,130037.35605468765,0.7841457045374285,43600.5999999999,-152.54957540760802,0.33152173913043476,13.255434782608695
R0180,10,2.0,12,0.382,pullback,both,fixed_sl_atr_tp,12.0,24.0,96,0.7,1.5,1.0,24,404.0,-3445.3757812497633,252104.29257812526,255549.6683593742,0.9865177841811801,32581.229296875048,-8.528157874380602,0.400990099009901,15.522277227722773,182.0,-27401.512109374962,100228.24394531241,127629.75605468765,0.7853046737969627,41202.98046874991,-150.55775884271958,0.33516483516483514,13.686813186813186
R0181,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.25,1.0,24,437.0,-15470.697656249646,210454.32187500063,225925.01953124924,0.931522866797368,30855.478124999907,-35.402054133294385,0.3707093821510298,10.903890160183066,209.0,-51434.10722656266,75439.62441406243,126873.7316406254,0.5946039691474355,54056.06816406257,-246.09620682565864,0.27751196172248804,9.320574162679426
R0182,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,16.0,96,0.7,1.5,1.0,24,425.0,-2985.107421874737,217691.5023437507,220676.6097656245,0.9864729323826199,24812.697656250075,-7.023782169117029,0.3952941176470588,11.569411764705883,201.0,-52973.726757812685,75605.82441406242,128579.55117187536,0.5880081531238066,55595.6876953126,-263.5508793921029,0.2935323383084577,9.840796019900498
R0183,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.25,1.0,24,440.0,-18911.951171874447,202363.83906250075,221275.79023437417,0.9145322172306244,37601.62929687478,-42.98170720880556,0.3386363636363636,10.988636363636363,213.0,-49049.28281250011,71311.04394531246,120360.32675781292,0.5924796472911159,51671.24375000002,-230.2783230633808,0.25821596244131456,8.95774647887324
R0184,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,16.0,96,0.7,1.5,1.0,24,431.0,-17417.702343749483,200642.88789062566,218060.59023437422,0.920124483176773,38237.75117187455,-40.41230242169254,0.33410672853828305,11.327146171693736,211.0,-53041.68281250025,68122.44394531247,121164.12675781292,0.5622327810068568,55663.64375000016,-251.3823829976315,0.24644549763033174,9.14218009478673
R0185,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.25,1.0,24,417.0,-6004.697656249393,214267.5023437508,220272.19999999928,0.9727396482341008,32489.92695312474,-14.39975457134147,0.354916067146283,11.985611510791367,205.0,-43608.84863281257,81057.28300781242,124666.13164062539,0.6501949000990579,47030.809570312485,-212.72609089176865,0.2731707317073171,9.873170731707317
R0186,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,20.0,96,0.7,1.5,1.0,24,406.0,5127.0828125006265,221108.48281250085,215981.3999999995,1.0237385386542608,28800.95624999981,12.62828278941041,0.3768472906403941,12.635467980295566,198.0,-45752.26816406258,81223.4830078124,126975.75117187535,0.6396771214833584,49174.229101562494,-231.0720614346595,0.2878787878787879,10.373737373737374
R0187,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.25,1.0,24,420.0,-14186.009765624394,200363.16093750065,214549.17070312425,0.9338799133124916,36057.0488281247,-33.77621372767713,0.3238095238095238,11.90952380952381,209.0,-44894.05351562509,75466.27324218744,120360.32675781292,0.627002894351055,48316.014453125,-214.80408380681862,0.24401913875598086,9.473684210526315
R0188,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,20.0,96,0.7,1.5,1.0,24,418.0,-9538.448828124367,204520.71210937566,214059.16093749925,0.9554401279237537,35513.258593749706,-22.81925556967552,0.32057416267942584,12.105263157894736,207.0,-43496.42421875005,75256.30253906248,118752.72675781291,0.6337227328896788,46918.38515624996,-210.12765323067657,0.2463768115942029,9.642512077294686
R0189,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.25,1.0,24,402.0,-13347.687890624344,203509.31210937572,216856.9999999993,0.9384493565316148,36214.25859374956,-33.20320370802076,0.3407960199004975,12.875621890547263,200.0,-46289.824218750095,78376.30742187494,124666.13164062539,0.6286896560471615,50511.78515625,-231.44912109375048,0.255,10.35
R0190,10,2.0,12,0.5,pullback,both,atr_sl_fixed_tp,8.0,24.0,96,0.7,1.5,1.0,24,392.0,-10249.717187499406,205727.8828125008,215977.59999999948,0.9525426841140067,36082.24882812453,-26.14723772321277,0.35714285714285715,13.59438775510204,193.0,-49013.24375000006,77962.507421875,126975.75117187535,0.6139952447798033,53235.204687499965,-253.95463082901585,0.2694300518134715,10.860103626943005
R0191,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.25,1.0,24,412.0,-13085.687890624315,199365.87304687573,212451.56093749928,0.9384062520751579,38266.86835937471,-31.761378375301735,0.3155339805825243,12.560679611650485,202.0,-47937.39003906258,70011.53671875001,117948.92675781291,0.5935750213523029,52159.35097656249,-237.3138120745672,0.23267326732673269,10.049504950495049
R0192,10,2.0,12,0.5,pullback,both,fixed_sl_atr_tp,8.0,24.0,96,0.7,1.5,1.0,24,411.0,-15471.86835937434,196979.69257812572,212451.56093749928,0.9271746072794202,40598.86835937461,-37.6444485629546,0.31386861313868614,12.72749391727494,202.0,-48057.39003906252,70451.55625,118508.94628906283,0.5944830196882946,52279.35097656243,-237.90787148050754,0.23267326732673269,10.178217821782178
