param_id,side,label,entry_time,exit_time,entry,exit,sl,tp,pnl,gross_pnl,exit_reason,hold_bars,exit_label
R0430,short,S-0.5,2026-06-25T18:10:00+00:00,2026-06-25T18:25:00+00:00,4047.7000000000003,4059.7000000000003,4059.7000000000003,4023.7000000000003,-1203.8,-1200.0,sl,3,XS-0.5
R0430,short,S-0.5,2026-06-25T18:55:00+00:00,2026-06-25T20:55:00+00:00,4050.4,4041.60009765625,4062.4,4026.4,876.1902343750091,879.9902343750091,time,24,XS-0.5
R0430,short,S-0.5,2026-06-25T23:30:00+00:00,2026-06-26T01:30:00+00:00,4036.5,4035.89990234375,4048.5,4012.5,56.209765625,60.009765625,time,24,XS-0.5
R0430,short,S-0.5,2026-06-26T05:55:00+00:00,2026-06-26T06:20:00+00:00,4023.2000000000003,4035.2000000000003,4035.2000000000003,3999.2000000000003,-1203.8,-1200.0,sl,5,XS-0.5
R0430,short,S-0.5,2026-06-26T08:55:00+00:00,2026-06-26T09:15:00+00:00,4046.1000000000004,4058.1000000000004,4058.1000000000004,4022.1000000000004,-1203.8,-1200.0,sl,4,XS-0.5
R0430,short,S-0.5,2026-06-26T12:10:00+00:00,2026-06-26T12:55:00+00:00,4064.0,4076.0,4076.0,4040.0,-1203.8,-1200.0,sl,9,XS-0.5
R0430,short,S-0.5,2026-06-26T13:15:00+00:00,2026-06-26T13:50:00+00:00,4065.2000000000003,4083.2000000000003,4083.2000000000003,4041.2000000000003,-1803.8,-1800.0,sl,7,XS-0.5
R0430,short,S-0.5,2026-06-26T17:10:00+00:00,2026-06-26T19:10:00+00:00,4098.400000000001,4084.0,4110.400000000001,4074.4,1436.2000000000546,1440.0000000000546,time,24,XS-0.5
R0430,short,S-0.5,2026-06-29T01:10:00+00:00,2026-06-29T03:10:00+00:00,4069.5,4083.800048828125,4087.5,4045.5,-1433.8048828125,-1430.0048828125,time,24,XS-0.5
R0430,short,S-0.5,2026-06-29T11:30:00+00:00,2026-06-29T12:00:00+00:00,4049.7000000000003,4061.7000000000003,4061.7000000000003,4025.7000000000003,-1203.8,-1200.0,sl,6,XS-0.5
R0430,short,S-0.5,2026-06-29T12:25:00+00:00,2026-06-29T13:00:00+00:00,4052.5,4064.5,4064.5,4028.5,-1203.8,-1200.0,sl,7,XS-0.5
R0430,short,S-0.5,2026-06-29T13:35:00+00:00,2026-06-29T14:10:00+00:00,4050.5,4026.5,4068.5,4026.5,2396.2,2400.0,tp,7,XS-0.5
R0430,short,S-0.5,2026-06-29T14:25:00+00:00,2026-06-29T16:25:00+00:00,4038.9,4038.199951171875,4056.9,4014.9,66.2048828125091,70.0048828125091,time,24,XS-0.5
R0430,short,S-0.5,2026-06-29T18:15:00+00:00,2026-06-29T20:15:00+00:00,4039.5,4031.199951171875,4051.5,4015.5,826.2048828125,830.0048828125,time,24,XS-0.5
R0430,short,S-0.5,2026-06-29T22:50:00+00:00,2026-06-30T00:40:00+00:00,4029.8,4005.8,4041.8,4005.8,2396.2,2400.0,tp,22,XS-0.5
R0430,short,S-0.5,2026-06-30T02:50:00+00:00,2026-06-30T04:30:00+00:00,3979.5,3997.5,3997.5,3955.5,-1803.8,-1800.0,sl,20,XS-0.5
R0430,short,S-0.5,2026-06-30T05:30:00+00:00,2026-06-30T06:05:00+00:00,3990.5,4002.5,4002.5,3966.5,-1203.8,-1200.0,sl,7,XS-0.5
R0430,short,S-0.5,2026-06-30T08:30:00+00:00,2026-06-30T10:30:00+00:00,4037.2000000000003,4040.89990234375,4049.2000000000003,4013.2000000000003,-373.7902343749727,-369.9902343749727,time,24,XS-0.5
R0430,short,S-0.5,2026-06-30T15:00:00+00:00,2026-06-30T17:00:00+00:00,4049.4,4041.300048828125,4067.4,4025.4,806.1951171875091,809.9951171875091,time,24,XS-0.5
R0430,short,S-0.5,2026-06-30T17:15:00+00:00,2026-06-30T19:15:00+00:00,4041.3,4038.699951171875,4053.3,4017.3,256.2048828125182,260.0048828125182,time,24,XS-0.5
R0430,short,S-0.5,2026-07-01T03:40:00+00:00,2026-07-01T05:40:00+00:00,3990.2000000000003,3987.60009765625,4002.2000000000003,3966.2000000000003,256.1902343750273,259.9902343750273,time,24,XS-0.5
R0430,short,S-0.5,2026-07-01T06:40:00+00:00,2026-07-01T08:40:00+00:00,3984.7000000000003,3990.199951171875,4002.7000000000003,3960.7000000000003,-553.7951171874727,-549.9951171874727,time,24,XS-0.5
R0430,short,S-0.5,2026-07-01T13:05:00+00:00,2026-07-01T13:20:00+00:00,4031.7000000000003,4049.7000000000003,4049.7000000000003,4007.7000000000003,-1803.8,-1800.0,sl,3,XS-0.5
R0430,short,S-0.5,2026-07-01T15:30:00+00:00,2026-07-01T17:30:00+00:00,4092.5,4084.5,4110.5,4068.5,796.2,800.0,time,24,XS-0.5
R0430,short,S-0.5,2026-07-01T23:20:00+00:00,2026-07-02T00:25:00+00:00,4048.0,4060.0,4060.0,4024.0,-1203.8,-1200.0,sl,13,XS-0.5
R0430,short,S-0.5,2026-07-02T01:30:00+00:00,2026-07-02T03:25:00+00:00,4059.8,4077.8,4077.8,4035.8,-1803.8,-1800.0,sl,23,XS-0.5
R0430,short,S-0.5,2026-07-02T04:50:00+00:00,2026-07-02T06:00:00+00:00,4075.2000000000003,4087.2000000000003,4087.2000000000003,4051.2000000000003,-1203.8,-1200.0,sl,14,XS-0.5
R0430,short,S-0.5,2026-07-02T07:15:00+00:00,2026-07-02T08:20:00+00:00,4077.1000000000004,4089.1000000000004,4089.1000000000004,4053.1000000000004,-1203.8,-1200.0,sl,13,XS-0.5
