param_id,mom_lookback_bars,mom_threshold,rev_span,rev_threshold,risk_mode,sl_atr,tp_atr,sl_fixed,tp_fixed,max_hold_bars,confirm_turn,mean_exit,session_set,max_trades_per_day,all_trades,all_pnl,all_max_dd,all_profit_factor,all_win_rate,all_expectancy,all_total_gain,all_total_loss,is_trades,is_pnl,is_max_dd,is_profit_factor,is_win_rate,is_expectancy,is_total_gain,is_total_loss,oos_trades,oos_pnl,oos_max_dd,oos_profit_factor,oos_win_rate,oos_expectancy,oos_total_gain,oos_total_loss,wf_positive
M200R5_2710,40,0.4,20,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,True,PRE_RTH,3,7,-86.6,175.0,0.6049,0.4286,-12.371,132.6,-219.2,3,-71.4,115.6,0.3824,0.3333,-23.8,44.2,-115.6,4,-15.2,103.6,0.8533,0.5,-3.799,88.4,-103.6,False
M200R5_2727,40,0.4,20,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,False,PRE_RTH,1,6,-112.8,201.2,0.5403,0.5,-18.8,132.6,-245.4,3,-71.4,115.6,0.3824,0.3333,-23.8,44.2,-115.6,3,-41.4,129.8,0.681,0.6667,-13.8,88.4,-129.8,False
M200R5_2728,40,0.4,20,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,False,PRE_RTH,3,6,-112.8,201.2,0.5403,0.5,-18.8,132.6,-245.4,3,-71.4,115.6,0.3824,0.3333,-23.8,44.2,-115.6,3,-41.4,129.8,0.681,0.6667,-13.8,88.4,-129.8,False
M200R5_2733,40,0.4,20,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,True,PRE_RTH,1,6,-112.8,201.2,0.5403,0.5,-18.8,132.6,-245.4,3,-71.4,115.6,0.3824,0.3333,-23.8,44.2,-115.6,3,-41.4,129.8,0.681,0.6667,-13.8,88.4,-129.8,False
M200R5_2734,40,0.4,20,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,True,PRE_RTH,3,6,-112.8,201.2,0.5403,0.5,-18.8,132.6,-245.4,3,-71.4,115.6,0.3824,0.3333,-23.8,44.2,-115.6,3,-41.4,129.8,0.681,0.6667,-13.8,88.4,-129.8,False
M200R5_2706,40,0.4,20,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,False,RTH,3,6,-130.8,219.2,0.4033,0.3333,-21.8,88.4,-219.2,3,-71.4,115.6,0.3824,0.3333,-23.8,44.2,-115.6,3,-59.4,103.6,0.4267,0.3333,-19.799,44.2,-103.6,False
M200R5_2712,40,0.4,20,1.1,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,True,RTH,3,6,-130.8,219.2,0.4033,0.3333,-21.8,88.4,-219.2,3,-71.4,115.6,0.3824,0.3333,-23.8,44.2,-115.6,3,-59.4,103.6,0.4267,0.3333,-19.799,44.2,-103.6,False
M200R5_0256,40,0.4,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,False,PRE_RTH,3,21,-361.8,575.8,0.6649,0.4762,-17.228,718.0,-1079.8,13,-541.4,575.8,0.3822,0.3846,-41.646,335.0,-876.4,8,179.6,103.6,1.883,0.625,22.45,383.0,-203.4,False
M200R5_0262,40,0.4,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,True,PRE_RTH,3,21,-361.8,575.8,0.6649,0.4762,-17.228,718.0,-1079.8,13,-541.4,575.8,0.3822,0.3846,-41.646,335.0,-876.4,8,179.6,103.6,1.883,0.625,22.45,383.0,-203.4,False
M200R5_2198,40,0.4,20,0.8,max_fixed_atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,False,ALL,3,58,-1078.4,1178.8,0.5131,0.3966,-18.593,1136.6,-2215.0,38,-558.4,785.4,0.5935,0.4211,-14.695,815.2,-1373.6,20,-520.0,620.4,0.382,0.35,-26.0,321.4,-841.4,False
M200R5_1371,40,0.4,12,1.1,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,False,PRE_RTH,1,21,-517.8,517.8,0.487,0.381,-24.657,491.6,-1009.4,13,-451.4,500.0,0.3818,0.3077,-34.723,278.8,-730.2,8,-66.4,116.6,0.7622,0.5,-8.3,212.8,-279.2,False
M200R5_1377,40,0.4,12,1.1,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,True,PRE_RTH,1,21,-517.8,517.8,0.487,0.381,-24.657,491.6,-1009.4,13,-451.4,500.0,0.3818,0.3077,-34.723,278.8,-730.2,8,-66.4,116.6,0.7622,0.5,-8.3,212.8,-279.2,False
M200R5_0248,40,0.4,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,True,ALL,3,141,-1537.8,1586.4,0.5862,0.5035,-10.906,2178.2,-3716.0,98,-624.4,859.21,0.7211,0.5306,-6.371,1614.4,-2238.8,43,-913.4,997.0,0.3817,0.4419,-21.242,563.8,-1477.2,False
M200R5_1430,40,0.4,12,1.1,max_fixed_atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,False,ALL,3,45,-891.0,1028.0,0.4916,0.4,-19.8,861.6,-1752.6,25,-341.0,401.6,0.605,0.44,-13.64,522.2,-863.2,20,-550.0,731.2,0.3816,0.35,-27.5,339.4,-889.4,False
M200R5_0521,40,0.4,12,0.8,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,False,RTH,1,13,-391.4,401.8,0.4742,0.3846,-30.108,353.0,-744.4,9,-322.2,322.2,0.3813,0.3333,-35.8,198.6,-520.8,4,-69.2,129.8,0.6905,0.5,-17.3,154.4,-223.6,False
M200R5_0527,40,0.4,12,0.8,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,True,True,RTH,1,13,-391.4,401.8,0.4742,0.3846,-30.108,353.0,-744.4,9,-322.2,322.2,0.3813,0.3333,-35.8,198.6,-520.8,4,-69.2,129.8,0.6905,0.5,-17.3,154.4,-223.6,False
M200R5_0746,40,0.4,12,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,ALL,3,135,-2360.99,2405.19,0.5476,0.3704,-17.489,2858.0,-5218.99,93,-1265.4,1782.6,0.6331,0.4086,-13.606,2183.6,-3448.99,42,-1095.59,1172.59,0.381,0.2857,-26.086,674.4,-1769.99,False
M200R5_1084,40,0.4,12,1.1,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,False,False,PRE_RTH,3,27,-810.6,959.0,0.5344,0.4074,-30.022,930.2,-1740.8,15,-681.0,927.6,0.3809,0.3333,-45.4,419.0,-1100.0,12,-129.6,416.6,0.7978,0.5,-10.8,511.2,-640.8,False
M200R5_2504,40,0.4,20,1.1,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,True,ALL,3,91,-1083.81,1128.01,0.5423,0.4505,-11.91,1284.19,-2368.0,62,-517.6,827.6,0.6439,0.4839,-8.348,935.99,-1453.6,29,-566.2,633.4,0.3808,0.3793,-19.524,348.2,-914.4,False
M200R5_0090,40,0.4,12,0.8,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,False,RTH,3,16,-444.8,529.4,0.5329,0.4375,-27.8,507.4,-952.2,11,-443.8,443.8,0.3807,0.3636,-40.345,272.8,-716.6,5,-1.0,129.8,0.9958,0.6,-0.2,234.6,-235.6,False
M200R5_0096,40,0.4,12,0.8,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,True,RTH,3,16,-444.8,529.4,0.5329,0.4375,-27.8,507.4,-952.2,11,-443.8,443.8,0.3807,0.3636,-40.345,272.8,-716.6,5,-1.0,129.8,0.9958,0.6,-0.2,234.6,-235.6,False
M200R5_0666,40,0.4,12,0.8,max_fixed_atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,False,RTH,3,16,-444.8,529.4,0.5329,0.4375,-27.8,507.4,-952.2,11,-443.8,443.8,0.3807,0.3636,-40.345,272.8,-716.6,5,-1.0,129.8,0.9958,0.6,-0.2,234.6,-235.6,False
M200R5_0672,40,0.4,12,0.8,max_fixed_atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,True,RTH,3,16,-444.8,529.4,0.5329,0.4375,-27.8,507.4,-952.2,11,-443.8,443.8,0.3807,0.3636,-40.345,272.8,-716.6,5,-1.0,129.8,0.9958,0.6,-0.2,234.6,-235.6,False
M200R5_5222,40,0.7,20,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,False,ALL,3,35,-625.0,669.2,0.4816,0.3714,-17.857,580.6,-1205.6,23,-327.4,382.0,0.5485,0.3913,-14.235,397.8,-725.2,12,-297.6,341.8,0.3805,0.3333,-24.8,182.8,-480.4,False
M200R5_3361,40,0.7,12,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,False,ALL,1,45,-614.99,623.19,0.5781,0.5111,-13.666,842.61,-1457.6,31,-231.79,309.39,0.7238,0.5484,-7.477,607.4,-839.2,14,-383.2,470.0,0.3803,0.4286,-27.371,235.2,-618.4,False
M200R5_3239,40,0.7,12,0.8,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,True,RTH,1,4,98.8,123.8,1.6039,0.5,24.701,262.4,-163.6,3,-101.4,123.8,0.3802,0.3333,-33.799,62.2,-163.6,1,200.2,0.0,999.0,1.0,200.2,200.2,0.0,False
M200R5_3815,40,0.7,12,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,True,RTH,1,4,98.8,123.8,1.6039,0.5,24.701,262.4,-163.6,3,-101.4,123.8,0.3802,0.3333,-33.799,62.2,-163.6,1,200.2,0.0,999.0,1.0,200.2,200.2,0.0,False
M200R5_0770,40,0.4,12,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,False,ALL,3,114,-1303.19,1349.6,0.4862,0.4912,-11.432,1233.2,-2536.4,76,-690.8,737.2,0.5539,0.5,-9.089,857.6,-1548.4,38,-612.4,658.8,0.3802,0.4737,-16.116,375.6,-988.0,False
M200R5_0776,40,0.4,12,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,True,ALL,3,114,-1291.2,1337.6,0.489,0.5,-11.326,1235.4,-2526.6,76,-678.8,725.2,0.5588,0.5132,-8.932,859.8,-1538.6,38,-612.4,658.8,0.3802,0.4737,-16.116,375.6,-988.0,False
M200R5_0312,40,0.4,12,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,True,RTH,3,17,-406.6,621.6,0.6105,0.3529,-23.917,637.2,-1043.8,11,-509.8,568.2,0.3801,0.2727,-46.346,312.6,-822.4,6,103.2,117.8,1.4661,0.5,17.201,324.6,-221.4,False
M200R5_0306,40,0.4,12,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,False,RTH,3,17,-550.6,765.6,0.516,0.2941,-32.388,587.0,-1137.6,11,-509.8,568.2,0.3801,0.2727,-46.346,312.6,-822.4,6,-40.8,197.4,0.8706,0.3333,-6.8,274.4,-315.2,False
M200R5_1220,40,0.4,12,1.1,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,True,ALL,3,47,-682.59,761.19,0.5056,0.4255,-14.523,698.0,-1380.59,26,-236.8,436.6,0.642,0.5,-9.108,424.6,-661.4,21,-445.79,575.19,0.3801,0.3333,-21.228,273.4,-719.19,False
M200R5_1046,40,0.4,12,1.1,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,False,ALL,3,46,-702.8,839.8,0.5385,0.4565,-15.278,820.2,-1523.0,26,-206.8,418.6,0.7142,0.5385,-7.954,516.8,-723.6,20,-496.0,671.2,0.3795,0.35,-24.8,303.4,-799.4,False
M200R5_0194,40,0.4,12,0.8,atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,False,ALL,3,141,-1513.79,1562.39,0.543,0.461,-10.736,1799.0,-3312.79,98,-762.4,913.0,0.6373,0.4796,-7.78,1339.4,-2101.8,43,-751.39,841.0,0.3795,0.4186,-17.474,459.6,-1210.99,False
M200R5_0449,40,0.4,12,0.8,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,False,RTH,1,13,-289.4,293.8,0.5131,0.3846,-22.261,305.0,-594.4,9,-286.2,286.2,0.3789,0.3333,-31.8,174.6,-460.8,4,-3.2,81.8,0.9761,0.5,-0.8,130.4,-133.6,False
M200R5_0455,40,0.4,12,0.8,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,True,RTH,1,13,-289.4,293.8,0.5131,0.3846,-22.261,305.0,-594.4,9,-286.2,286.2,0.3789,0.3333,-31.8,174.6,-460.8,4,-3.2,81.8,0.9761,0.5,-0.8,130.4,-133.6,False
M200R5_0473,40,0.4,12,0.8,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,False,RTH,1,13,-367.4,371.8,0.4536,0.3846,-28.262,305.0,-672.4,9,-286.2,286.2,0.3789,0.3333,-31.8,174.6,-460.8,4,-81.2,129.8,0.6163,0.5,-20.3,130.4,-211.6,False
M200R5_0479,40,0.4,12,0.8,fixed_atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,True,RTH,1,13,-367.4,371.8,0.4536,0.3846,-28.262,305.0,-672.4,9,-286.2,286.2,0.3789,0.3333,-31.8,174.6,-460.8,4,-81.2,129.8,0.6163,0.5,-20.3,130.4,-211.6,False
M200R5_2119,40,0.4,20,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,True,ALL,1,47,-220.59,380.0,0.7976,0.5745,-4.693,869.41,-1090.0,34,56.81,121.0,1.0883,0.6176,1.671,700.2,-643.4,13,-277.4,380.0,0.3789,0.4615,-21.338,169.2,-446.6,False
M200R5_2228,40,0.4,20,0.8,max_fixed_atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,True,ALL,3,60,-1055.99,1138.39,0.5059,0.4167,-17.6,1081.0,-2136.99,38,-540.4,906.0,0.5867,0.4211,-14.221,767.2,-1307.6,22,-515.6,598.0,0.3783,0.4091,-23.436,313.8,-829.39,False
M200R5_0282,40,0.4,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,False,RTH,3,16,-450.8,571.4,0.5624,0.4375,-28.175,579.4,-1030.2,11,-497.8,497.8,0.3782,0.3636,-45.255,302.8,-800.6,5,47.0,129.8,1.2047,0.6,9.4,276.6,-229.6,False
M200R5_0288,40,0.4,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,True,RTH,3,16,-450.8,571.4,0.5624,0.4375,-28.175,579.4,-1030.2,11,-497.8,497.8,0.3782,0.3636,-45.255,302.8,-800.6,5,47.0,129.8,1.2047,0.6,9.4,276.6,-229.6,False
M200R5_3104,40,0.7,12,0.8,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,True,ALL,3,113,-1155.4,1155.4,0.5542,0.469,-10.225,1436.6,-2592.0,76,-528.8,701.8,0.6662,0.5,-6.958,1055.6,-1584.4,37,-626.6,677.4,0.3781,0.4054,-16.935,381.0,-1007.6,False
M200R5_3817,40,0.7,12,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,False,ALL,1,45,-687.0,782.0,0.6034,0.3778,-15.267,1045.4,-1732.4,31,-267.8,547.8,0.747,0.4194,-8.639,790.6,-1058.4,14,-419.2,503.8,0.378,0.2857,-29.943,254.8,-674.0,False
M200R5_0105,40,0.4,12,0.8,atr,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,True,PRE_RTH,1,30,-755.99,1111.4,0.5336,0.4667,-25.2,864.8,-1620.8,19,-756.2,1111.4,0.3779,0.3684,-39.8,459.4,-1215.6,11,0.2,219.2,1.0005,0.6364,0.018,405.4,-405.2,False
M200R5_1921,40,0.4,20,0.8,fixed_atr_blend,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,False,ALL,1,47,-352.59,417.6,0.6614,0.5106,-7.502,688.8,-1041.4,34,-123.2,226.4,0.8169,0.5294,-3.623,549.6,-672.8,13,-229.4,332.0,0.3777,0.4615,-17.646,139.2,-368.6,False
M200R5_4375,40,0.7,12,1.1,fixed_atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,6,False,True,ALL,1,43,-385.4,446.0,0.6815,0.5349,-8.963,824.6,-1210.0,29,-56.2,284.6,0.9175,0.5862,-1.938,625.4,-681.6,14,-329.2,446.0,0.377,0.4286,-23.514,199.2,-528.4,False
M200R5_0931,40,0.4,12,1.1,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,True,ALL,1,30,-623.99,694.39,0.4255,0.3667,-20.8,462.2,-1086.19,18,-422.39,517.4,0.3768,0.3889,-23.466,255.4,-677.8,12,-201.59,354.4,0.5064,0.3333,-16.8,206.8,-408.39,False
M200R5_3681,40,0.7,12,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,False,True,PRE_RTH,1,20,-352.0,510.8,0.5953,0.45,-17.6,517.8,-869.8,13,-415.4,489.6,0.3767,0.3846,-31.954,251.0,-666.4,7,63.4,145.6,1.3117,0.5714,9.057,266.8,-203.4,False
M200R5_4903,40,0.7,20,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,False,True,ALL,1,42,-501.6,533.8,0.6247,0.5952,-11.943,835.0,-1336.6,29,-128.2,302.6,0.8262,0.6207,-4.421,609.6,-737.8,13,-373.4,476.0,0.3764,0.5385,-28.723,225.4,-598.8,False
M200R5_2269,40,0.4,20,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,False,ALL,1,39,-994.19,1124.59,0.3913,0.3846,-25.492,639.0,-1633.19,27,-732.6,847.79,0.3763,0.3704,-27.133,442.0,-1174.6,12,-261.6,392.0,0.4296,0.4167,-21.8,197.0,-458.6,False
M200R5_0272,40,0.4,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,False,True,ALL,3,140,-1714.0,1740.2,0.5652,0.4929,-12.243,2227.8,-3941.8,98,-816.4,1009.2,0.6738,0.5306,-8.331,1686.4,-2502.8,42,-897.6,958.8,0.3762,0.4048,-21.371,541.4,-1439.0,False
M200R5_0581,40,0.4,12,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,False,RTH,1,26,-836.8,893.6,0.385,0.3462,-32.185,523.8,-1360.6,18,-590.4,725.8,0.3756,0.3333,-32.8,355.2,-945.6,8,-246.4,259.0,0.4063,0.375,-30.8,168.6,-415.0,False
M200R5_0587,40,0.4,12,0.8,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,True,RTH,1,26,-836.8,893.6,0.385,0.3462,-32.185,523.8,-1360.6,18,-590.4,725.8,0.3756,0.3333,-32.8,355.2,-945.6,8,-246.4,259.0,0.4063,0.375,-30.8,168.6,-415.0,False
M200R5_4423,40,0.7,12,1.1,max_fixed_atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,False,True,ALL,1,43,-445.4,453.6,0.6319,0.5349,-10.358,764.6,-1210.0,29,-134.2,308.6,0.8114,0.5862,-4.627,577.4,-711.6,14,-311.2,428.0,0.3756,0.4286,-22.229,187.2,-498.4,False
M200R5_3567,40,0.7,12,0.8,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,False,PRE_RTH,1,6,-52.8,163.6,0.79,0.5,-8.8,198.6,-251.4,5,-157.0,163.6,0.3755,0.4,-31.4,94.4,-251.4,1,104.2,0.0,999.0,1.0,104.2,104.2,0.0,False
M200R5_3573,40,0.7,12,0.8,fixed_atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,6,True,True,PRE_RTH,1,6,-52.8,163.6,0.79,0.5,-8.8,198.6,-251.4,5,-157.0,163.6,0.3755,0.4,-31.4,94.4,-251.4,1,104.2,0.0,999.0,1.0,104.2,104.2,0.0,False
M200R5_0783,40,0.4,12,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,False,PRE_RTH,1,7,-80.6,167.4,0.6633,0.5714,-11.514,158.8,-239.4,4,-117.2,167.4,0.3753,0.5,-29.3,70.4,-187.6,3,36.6,51.8,1.7066,0.6667,12.201,88.4,-51.8,False
M200R5_0789,40,0.4,12,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,True,PRE_RTH,1,7,-80.6,167.4,0.6633,0.5714,-11.514,158.8,-239.4,4,-117.2,167.4,0.3753,0.5,-29.3,70.4,-187.6,3,36.6,51.8,1.7066,0.6667,12.201,88.4,-51.8,False
M200R5_0784,40,0.4,12,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,False,PRE_RTH,3,8,-132.4,170.6,0.5453,0.5,-16.55,158.8,-291.2,4,-117.2,167.4,0.3753,0.5,-29.3,70.4,-187.6,4,-15.2,103.6,0.8533,0.5,-3.799,88.4,-103.6,False
M200R5_0790,40,0.4,12,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,6,True,True,PRE_RTH,3,8,-132.4,170.6,0.5453,0.5,-16.55,158.8,-291.2,4,-117.2,167.4,0.3753,0.5,-29.3,70.4,-187.6,4,-15.2,103.6,0.8533,0.5,-3.799,88.4,-103.6,False
M200R5_0807,40,0.4,12,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,False,PRE_RTH,1,7,-158.6,196.8,0.5003,0.5714,-22.657,158.8,-317.4,4,-117.2,167.4,0.3753,0.5,-29.3,70.4,-187.6,3,-41.4,129.8,0.681,0.6667,-13.8,88.4,-129.8,False
M200R5_0808,40,0.4,12,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,False,PRE_RTH,3,7,-158.6,196.8,0.5003,0.5714,-22.657,158.8,-317.4,4,-117.2,167.4,0.3753,0.5,-29.3,70.4,-187.6,3,-41.4,129.8,0.681,0.6667,-13.8,88.4,-129.8,False
M200R5_0813,40,0.4,12,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,True,PRE_RTH,1,7,-158.6,196.8,0.5003,0.5714,-22.657,158.8,-317.4,4,-117.2,167.4,0.3753,0.5,-29.3,70.4,-187.6,3,-41.4,129.8,0.681,0.6667,-13.8,88.4,-129.8,False
M200R5_0814,40,0.4,12,1.1,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,True,PRE_RTH,3,7,-158.6,196.8,0.5003,0.5714,-22.657,158.8,-317.4,4,-117.2,167.4,0.3753,0.5,-29.3,70.4,-187.6,3,-41.4,129.8,0.681,0.6667,-13.8,88.4,-129.8,False
M200R5_3352,40,0.7,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,False,PRE_RTH,3,7,-122.6,280.8,0.7272,0.5714,-17.514,326.8,-449.4,6,-280.8,280.8,0.3752,0.5,-46.8,168.6,-449.4,1,158.2,0.0,999.0,1.0,158.2,158.2,0.0,False
M200R5_3358,40,0.7,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,True,True,PRE_RTH,3,7,-122.6,280.8,0.7272,0.5714,-17.514,326.8,-449.4,6,-280.8,280.8,0.3752,0.5,-46.8,168.6,-449.4,1,158.2,0.0,999.0,1.0,158.2,158.2,0.0,False
M200R5_4855,40,0.7,20,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,False,True,ALL,1,42,-441.6,473.8,0.6518,0.5714,-10.514,826.8,-1268.4,29,-86.19,316.2,0.8768,0.5862,-2.972,613.4,-699.6,13,-355.4,458.0,0.3752,0.5385,-27.339,213.4,-568.8,False
M200R5_4879,40,0.7,20,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,False,True,ALL,1,42,-447.6,479.8,0.6636,0.5952,-10.657,883.0,-1330.6,29,-92.2,382.2,0.879,0.6207,-3.179,669.6,-761.8,13,-355.4,458.0,0.3752,0.5385,-27.339,213.4,-568.8,False
M200R5_3332,40,0.7,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,6,True,True,ALL,3,52,-731.59,753.99,0.5495,0.4038,-14.069,892.2,-1623.79,33,-263.4,449.8,0.6988,0.4848,-7.982,611.2,-874.59,19,-468.2,490.6,0.3751,0.2632,-24.642,281.0,-749.2,False
M200R5_1083,40,0.4,12,1.1,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,False,False,PRE_RTH,1,21,-637.8,872.0,0.5342,0.381,-30.371,731.6,-1369.4,13,-625.4,872.0,0.3747,0.3077,-48.108,374.8,-1000.2,8,-12.4,149.4,0.9664,0.5,-1.55,356.8,-369.2,False
M200R5_0040,40,0.4,12,0.8,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,False,PRE_RTH,3,21,-421.8,490.6,0.5445,0.5238,-20.086,504.2,-926.0,14,-443.2,443.2,0.3744,0.4286,-31.657,265.2,-708.4,7,21.4,129.8,1.0983,0.7143,3.057,239.0,-217.6,False
M200R5_0046,40,0.4,12,0.8,atr,1.0,0.75,0.08071408952985491,0.08071408952985491,12,True,True,PRE_RTH,3,21,-421.8,490.6,0.5445,0.5238,-20.086,504.2,-926.0,14,-443.2,443.2,0.3744,0.4286,-31.657,265.2,-708.4,7,21.4,129.8,1.0983,0.7143,3.057,239.0,-217.6,False
M200R5_4399,40,0.7,12,1.1,fixed_atr_blend,1.5,1.5,0.08071408952985491,0.08071408952985491,12,False,True,ALL,1,43,-409.4,431.8,0.674,0.5116,-9.521,846.4,-1255.8,29,-86.2,332.6,0.8834,0.5517,-2.972,653.2,-739.4,14,-323.2,431.8,0.3741,0.4286,-23.086,193.2,-516.4,False
M200R5_0168,40,0.4,12,0.8,atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,True,RTH,3,17,-400.59,609.6,0.614,0.3529,-23.564,637.2,-1037.8,11,-503.8,556.2,0.3737,0.2727,-45.8,300.6,-804.4,6,103.2,129.8,1.4422,0.5,17.201,336.6,-233.4,False
M200R5_0744,40,0.4,12,0.8,max_fixed_atr,1.5,1.5,0.08071408952985491,0.08071408952985491,6,True,True,RTH,3,17,-400.59,609.6,0.614,0.3529,-23.564,637.2,-1037.8,11,-503.8,556.2,0.3737,0.2727,-45.8,300.6,-804.4,6,103.2,129.8,1.4422,0.5,17.201,336.6,-233.4,False
M200R5_3385,40,0.7,12,0.8,atr_blend,1.5,1.25,0.08071408952985491,0.08071408952985491,12,False,False,ALL,1,45,-651.0,734.0,0.6113,0.4,-14.467,1023.6,-1674.6,31,-243.8,520.0,0.7621,0.4516,-7.864,780.8,-1024.6,14,-407.2,491.8,0.3735,0.2857,-29.086,242.8,-650.0,False
M200R5_0266,40,0.4,12,0.8,atr_blend,1.25,1.0,0.08071408952985491,0.08071408952985491,12,False,False,ALL,3,138,-1958.39,1984.59,0.5312,0.413,-14.191,2219.4,-4177.79,96,-1030.79,1283.59,0.6179,0.4479,-10.737,1666.6,-2697.39,42,-927.6,968.6,0.3734,0.3333,-22.086,552.8,-1480.4,False
M200R5_0077,40,0.4,12,0.8,atr,1.25,1.0,0.08071408952985491,0.08071408952985491,12,False,False,RTH,1,26,-1106.8,1255.8,0.3874,0.3846,-42.569,700.0,-1806.8,18,-782.4,962.0,0.373,0.3889,-43.467,465.4,-1247.8,8,-324.4,361.0,0.4197,0.375,-40.55,234.6,-559.0,False
